TAG,CV88_Count,LVP4_Count
tag1,0,0
tag2,878,0
tag3,457,0
tag4,444,0
tag5,426,0
tag6,390,0
tag7,352,0
tag8,293,0
tag9,278,0
tag10,268,0
tag11,245,0
tag12,232,0
tag13,216,0
tag14,204,0
tag15,189,0
tag16,182,0
tag17,176,0
tag18,153,0
tag19,151,0
tag20,149,0
tag21,142,0
tag22,142,0
tag23,137,0
tag24,137,0
tag25,136,0
tag26,130,0
tag27,128,0
tag28,127,0
tag29,118,0
tag30,118,0
tag31,115,0
tag32,115,0
tag33,114,0
tag34,112,0
tag35,96,0
tag36,93,0
tag37,92,0
tag38,87,0
tag39,84,0
tag40,83,0
tag41,83,0
tag42,82,0
tag43,82,0
tag44,80,0
tag45,78,0
tag46,75,0
tag47,74,0
tag48,73,0
tag49,72,0
tag50,68,0
tag51,68,0
tag52,68,0
tag53,68,0
tag54,66,0
tag55,66,0
tag56,64,0
tag57,64,0
tag58,63,0
tag59,63,0
tag60,62,0
tag61,62,0
tag62,60,0
tag63,59,0
tag64,58,0
tag65,55,0
tag66,55,0
tag67,55,0
tag68,55,0
tag69,55,0
tag70,55,0
tag71,54,0
tag72,54,0
tag73,52,0
tag74,51,0
tag75,51,0
tag76,48,0
tag77,48,0
tag78,48,0
tag79,47,0
tag80,46,0
tag81,46,0
tag82,45,0
tag83,45,0
tag84,43,0
tag85,42,0
tag86,41,0
tag87,41,0
tag88,41,0
tag89,41,0
tag90,40,0
tag91,40,0
tag92,39,0
tag93,39,0
tag94,39,0
tag95,39,0
tag96,36,0
tag97,36,0
tag98,35,0
tag99,35,0
tag100,35,0
tag101,35,0
tag102,34,0
tag103,34,0
tag104,34,0
tag105,33,0
tag106,33,0
tag107,33,0
tag108,32,0
tag109,32,0
tag110,32,0
tag111,30,0
tag112,30,0
tag113,30,0
tag114,29,0
tag115,29,0
tag116,28,0
tag117,28,0
tag118,28,0
tag119,28,0
tag120,28,0
tag121,26,0
tag122,26,0
tag123,25,0
tag124,25,0
tag125,25,0
tag126,24,0
tag127,24,0
tag128,24,0
tag129,24,0
tag130,23,0
tag131,23,0
tag132,23,0
tag133,23,0
tag134,22,0
tag135,22,0
tag136,22,0
tag137,22,0
tag138,21,0
tag139,20,0
tag140,20,0
tag141,20,0
tag142,20,0
tag143,20,0
tag144,20,0
tag145,20,0
tag146,19,0
tag147,19,0
tag148,19,0
tag149,19,0
tag150,19,0
tag151,19,0
tag152,19,0
tag153,19,0
tag154,19,0
tag155,19,0
tag156,18,0
tag157,18,0
tag158,18,0
tag159,18,0
tag160,18,0
tag161,18,0
tag162,17,0
tag163,17,0
tag164,17,0
tag165,17,0
tag166,17,0
tag167,17,0
tag168,17,0
tag169,17,0
tag170,17,0
tag171,17,0
tag172,17,0
tag173,17,0
tag174,17,0
tag175,16,0
tag176,16,0
tag177,16,0
tag178,16,0
tag179,16,0
tag180,16,0
tag181,15,0
tag182,15,0
tag183,15,0
tag184,15,0
tag185,15,0
tag186,15,0
tag187,15,0
tag188,14,0
tag189,14,0
tag190,14,0
tag191,14,0
tag192,14,0
tag193,14,0
tag194,14,0
tag195,14,0
tag196,14,0
tag197,14,0
tag198,14,0
tag199,14,0
tag200,14,0
tag201,14,0
tag202,14,0
tag203,14,0
tag204,14,0
tag205,13,0
tag206,13,0
tag207,13,0
tag208,13,0
tag209,13,0
tag210,13,0
tag211,13,0
tag212,13,0
tag213,13,0
tag214,12,0
tag215,12,0
tag216,12,0
tag217,12,0
tag218,12,0
tag219,12,0
tag220,12,0
tag221,12,0
tag222,11,0
tag223,11,0
tag224,11,0
tag225,11,0
tag226,11,0
tag227,11,0
tag228,11,0
tag229,11,0
tag230,11,0
tag231,11,0
tag232,11,0
tag233,11,0
tag234,11,0
tag235,11,0
tag236,10,0
tag237,10,0
tag238,10,0
tag239,10,0
tag240,10,0
tag241,10,0
tag242,10,0
tag243,10,0
tag244,10,0
tag245,10,0
tag246,10,0
tag247,10,0
tag248,10,0
tag249,10,0
tag250,10,0
tag251,9,0
tag252,9,0
tag253,9,0
tag254,9,0
tag255,9,0
tag256,9,0
tag257,9,0
tag258,9,0
tag259,9,0
tag260,9,0
tag261,9,0
tag262,9,0
tag263,9,0
tag264,9,0
tag265,9,0
tag266,9,0
tag267,8,0
tag268,8,0
tag269,8,0
tag270,8,0
tag271,8,0
tag272,8,0
tag273,8,0
tag274,8,0
tag275,8,0
tag276,8,0
tag277,8,0
tag278,8,0
tag279,8,0
tag280,8,0
tag281,8,0
tag282,8,0
tag283,8,0
tag284,8,0
tag285,7,0
tag286,7,0
tag287,7,0
tag288,7,0
tag289,7,0
tag290,7,0
tag291,7,0
tag292,7,0
tag293,7,0
tag294,7,0
tag295,7,0
tag296,7,0
tag297,7,0
tag298,7,0
tag299,7,0
tag300,7,0
tag301,7,0
tag302,7,0
tag303,7,0
tag304,7,0
tag305,6,0
tag306,6,0
tag307,6,0
tag308,6,0
tag309,6,0
tag310,6,0
tag311,6,0
tag312,6,0
tag313,6,0
tag314,6,0
tag315,6,0
tag316,6,0
tag317,6,0
tag318,6,0
tag319,6,0
tag320,6,0
tag321,6,0
tag322,6,0
tag323,6,0
tag324,6,0
tag325,6,0
tag326,6,0
tag327,6,0
tag328,6,0
tag329,6,0
tag330,6,0
tag331,6,0
tag332,6,0
tag333,6,0
tag334,6,0
tag335,6,0
tag336,6,0
tag337,6,0
tag338,5,0
tag339,5,0
tag340,5,0
tag341,5,0
tag342,5,0
tag343,5,0
tag344,5,0
tag345,5,0
tag346,5,0
tag347,5,0
tag348,5,0
tag349,5,0
tag350,5,0
tag351,5,0
tag352,5,0
tag353,5,0
tag354,5,0
tag355,5,0
tag356,5,0
tag357,5,0
tag358,5,0
tag359,5,0
tag360,5,0
tag361,5,0
tag362,5,0
tag363,4,0
tag364,4,0
tag365,4,0
tag366,4,0
tag367,4,0
tag368,4,0
tag369,4,0
tag370,4,0
tag371,4,0
tag372,4,0
tag373,4,0
tag374,4,0
tag375,4,0
tag376,4,0
tag377,4,0
tag378,4,0
tag379,4,0
tag380,4,0
tag381,4,0
tag382,4,0
tag383,4,0
tag384,4,0
tag385,4,0
tag386,4,0
tag387,4,0
tag388,4,0
tag389,4,0
tag390,4,0
tag391,4,0
tag392,4,0
tag393,4,0
tag394,4,0
tag395,4,0
tag396,3,0
tag397,3,0
tag398,3,0
tag399,3,0
tag400,3,0
tag401,3,0
tag402,3,0
tag403,3,0
tag404,3,0
tag405,3,0
tag406,3,0
tag407,3,0
tag408,3,0
tag409,3,0
tag410,3,0
tag411,3,0
tag412,3,0
tag413,3,0
tag414,3,0
tag415,3,0
tag416,3,0
tag417,3,0
tag418,3,0
tag419,3,0
tag420,3,0
tag421,3,0
tag422,3,0
tag423,3,0
tag424,3,0
tag425,3,0
tag426,3,0
tag427,3,0
tag428,3,0
tag429,3,0
tag430,3,0
tag431,3,0
tag432,3,0
tag433,3,0
tag434,3,0
tag435,3,0
tag436,3,0
tag437,2,0
tag438,2,0
tag439,2,0
tag440,2,0
tag441,2,0
tag442,2,0
tag443,2,0
tag444,2,0
tag445,2,0
tag446,2,0
tag447,2,0
tag448,2,0
tag449,2,0
tag450,2,0
tag451,2,0
tag452,2,0
tag453,2,0
tag454,2,0
tag455,2,0
tag456,2,0
tag457,2,0
tag458,2,0
tag459,2,0
tag460,2,0
tag461,2,0
tag462,2,0
tag463,2,0
tag464,2,0
tag465,2,0
tag466,2,0
tag467,2,0
tag468,2,0
tag469,2,0
tag470,2,0
tag471,2,0
tag472,2,0
tag473,2,0
tag474,2,0
tag475,2,0
tag476,2,0
tag477,2,0
tag478,2,0
tag479,2,0
tag480,2,0
tag481,2,0
tag482,2,0
tag483,2,0
tag484,2,0
tag485,2,0
tag486,2,0
tag487,2,0
tag488,2,0
tag489,2,0
tag490,2,0
tag491,2,0
tag492,2,0
tag493,2,0
tag494,2,0
tag495,2,0
tag496,2,0
tag497,2,0
tag498,2,0
tag499,2,0
tag500,2,0
tag501,1,0
tag502,1,0
tag503,1,0
tag504,1,0
tag505,1,0
tag506,1,0
tag507,1,0
tag508,1,0
tag509,1,0
tag510,1,0
tag511,1,0
tag512,1,0
tag513,1,0
tag514,1,0
tag515,1,0
tag516,1,0
tag517,1,0
tag518,1,0
tag519,1,0
tag520,1,0
tag521,1,0
tag522,1,0
tag523,1,0
tag524,1,0
tag525,1,0
tag526,1,0
tag527,1,0
tag528,1,0
tag529,1,0
tag530,1,0
tag531,1,0
tag532,1,0
tag533,1,0
tag534,1,0
tag535,1,0
tag536,1,0
tag537,1,0
tag538,1,0
tag539,1,0
tag540,1,0
tag541,1,0
tag542,1,0
tag543,1,0
tag544,1,0
tag545,1,0
tag546,1,0
tag547,1,0
tag548,1,0
tag549,1,0
tag550,1,0
tag551,1,0
tag552,1,0
tag553,1,0
tag554,1,0
tag555,1,0
tag556,1,0
tag557,1,0
tag558,1,0
tag559,1,0
tag560,1,0
tag561,1,0
tag562,1,0
tag563,1,0
tag564,1,0
tag565,1,0
tag566,1,0
tag567,1,0
tag568,1,0
tag569,1,0
tag570,1,0
tag571,1,0
tag572,1,0
tag573,1,0
tag574,1,0
tag575,1,0
tag576,1,0
tag577,1,0
tag578,1,0
tag579,1,0
tag580,1,0
tag581,1,0
tag582,1,0
tag583,1,0
tag584,1,0
tag585,1,0
tag586,1,0
tag587,1,0
tag588,1,0
tag589,1,0
tag590,1,0
tag591,1,0
tag592,1,0
tag593,1,0
tag594,1,0
tag595,1,0
tag596,1,0
tag597,1,0
tag598,1,0
tag599,1,0
tag600,1,0
tag601,1,0
tag602,1,0
tag603,1,0
tag604,1,0
tag605,1,0
tag606,1,0
tag607,1,0
tag608,1,0
tag609,1,0
tag610,1,0
tag611,1,0
tag612,1,0
tag613,1,0
tag614,1,0
tag615,1,0
tag616,1,0
tag617,1,0
tag618,1,0
tag619,1,0
tag620,1,0
tag621,1,0
tag622,1,0
tag623,1,0
tag624,1,0
tag625,1,0
tag626,1,0
tag627,1,0
tag628,1,0
tag629,1,0
tag630,1,0
tag631,782724,4219
tag632,202886,3195
tag633,701709,2936
tag634,137718,1295
tag635,130767,1058
tag636,88594,834
tag637,51022,680
tag638,17866,542
tag639,18447,426
tag640,3512,195
tag641,11563,190
tag642,12122,184
tag643,6368,146
tag644,3679,128
tag645,8300,96
tag646,0,48
tag647,1651,46
tag648,18771,43
tag649,23850,37
tag650,306,31
tag651,352,30
tag652,220,27
tag653,525,26
tag654,2801,25
tag655,995,25
tag656,139,23
tag657,450,20
tag658,3022,19
tag659,45,19
tag660,346,18
tag661,1,18
tag662,105,16
tag663,347,15
tag664,298,15
tag665,0,14
tag666,1073,14
tag667,173,14
tag668,97,13
tag669,54,13
tag670,1,12
tag671,86,11
tag672,47,11
tag673,1189,10
tag674,95,10
tag675,151,9
tag676,91,9
tag677,56,9
tag678,39,9
tag679,15,9
tag680,9,9
tag681,0,8
tag682,692,8
tag683,372,8
tag684,117,8
tag685,82,8
tag686,0,7
tag687,747,7
tag688,404,7
tag689,94,7
tag690,70,7
tag691,56,7
tag692,48,7
tag693,44,7
tag694,5,7
tag695,4,7
tag696,0,6
tag697,0,6
tag698,0,6
tag699,213,6
tag700,25,6
tag701,11,6
tag702,3,6
tag703,2,6
tag704,1,6
tag705,0,5
tag706,0,5
tag707,833,5
tag708,253,5
tag709,135,5
tag710,96,5
tag711,38,5
tag712,23,5
tag713,5,5
tag714,2,5
tag715,0,4
tag716,93,4
tag717,72,4
tag718,61,4
tag719,52,4
tag720,47,4
tag721,44,4
tag722,33,4
tag723,29,4
tag724,11,4
tag725,11,4
tag726,10,4
tag727,4,4
tag728,3,4
tag729,0,3
tag730,0,3
tag731,0,3
tag732,0,3
tag733,0,3
tag734,0,3
tag735,0,3
tag736,1646,3
tag737,1454,3
tag738,546,3
tag739,208,3
tag740,134,3
tag741,64,3
tag742,63,3
tag743,54,3
tag744,32,3
tag745,30,3
tag746,23,3
tag747,15,3
tag748,12,3
tag749,9,3
tag750,4,3
tag751,3,3
tag752,1,3
tag753,1,3
tag754,1,3
tag755,0,2
tag756,0,2
tag757,0,2
tag758,0,2
tag759,0,2
tag760,265,2
tag761,231,2
tag762,187,2
tag763,116,2
tag764,99,2
tag765,74,2
tag766,47,2
tag767,37,2
tag768,20,2
tag769,11,2
tag770,6,2
tag771,6,2
tag772,4,2
tag773,3,2
tag774,1,2
tag775,0,1
tag776,0,1
tag777,0,1
tag778,0,1
tag779,0,1
tag780,0,1
tag781,0,1
tag782,914,1
tag783,595,1
tag784,325,1
tag785,318,1
tag786,308,1
tag787,306,1
tag788,248,1
tag789,161,1
tag790,159,1
tag791,137,1
tag792,136,1
tag793,119,1
tag794,117,1
tag795,113,1
tag796,105,1
tag797,63,1
tag798,60,1
tag799,49,1
tag800,43,1
tag801,31,1
tag802,28,1
tag803,26,1
tag804,25,1
tag805,23,1
tag806,14,1
tag807,14,1
tag808,12,1
tag809,9,1
tag810,9,1
tag811,8,1
tag812,8,1
tag813,7,1
tag814,7,1
tag815,6,1
tag816,5,1
tag817,5,1
tag818,4,1
tag819,4,1
tag820,2,1
tag821,2,1
tag822,2,1
tag823,1,1
