,Sample_ID,gene_categories,tpm.x,Genus,sampleID_num,gene_num,x,value,r,Kingdom,Phylum,Class,Order,Family,Genus
49,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,39.2527263035,Desulfurobacterium,2,13,2,39.2527263035,4.99890604874118,Bacteria,Aquificota,Desulfurobacteriia,Desulfurobacteriales,Desulfurobacteriaceae,Desulfurobacterium
133,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,4.80219523925,Hydrogenobacter,2,13,2,4.80219523925,1.74847717745357,Bacteria,Aquificota,Aquificae,Aquificales,Aquificaceae,Hydrogenobacter
29,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,2.00427456568,Persephonella,1,2,1,2.00427456568,1.12958435619715,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Persephonella
302,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,55.2929919015,Persephonella,2,19,2,55.2929919015,5.93301035881916,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Persephonella
1,cv88,Periplasmic_nitrate_reductase_napABCDFGH,0,Sulfurihydrogenibium,1,19,1,0,0,Bacteria,Aquificota,Aquificae,Hydrogenothermales,Hydrogenothermaceae,Sulfurihydrogenibium
4532,lvp4,Methylmalonyl_CoA_mutase_mcm,39.2527263035,Acetobacteroides,2,17,2,39.2527263035,4.99890604874118,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,Acetobacteroides
5671,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,9.0281270498,Acetobacteroides,2,21,2,9.0281270498,2.39739112106249,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,Acetobacteroides
5795,lvp4,TypeIV_hydrogenase_hyfBEF,23.6624297676,Acetobacteroides,2,28,2,23.6624297676,3.88123313552708,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,Acetobacteroides
2092,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,48.9023548531,Algoriphagus,2,15,2,48.9023548531,5.57962418222045,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus
4636,lvp4,Methylmalonyl_CoA_mutase_mcm,18.5002603479,Alistipes,2,17,2,18.5002603479,3.43185540654339,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
952,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,2.11719144262,Chlorobium,1,2,1,2.11719144262,1.16096767149621,Bacteria,Bacteroidota,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium
2742,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,80.0882238288,Flammeovirga,2,15,2,80.0882238288,7.14043043683044,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Flammeovirgaceae,Flammeovirga
3392,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,50.3895463244,Flexithrix,2,15,2,50.3895463244,5.66383099242423,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Flammeovirgaceae,Flexithrix
5775,lvp4,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,22.228343115,Lentimicrobium,2,27,2,22.228343115,3.76178185624576,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium
5691,lvp4,Sulfide_quinone_oxidoreductase_sqr,6.68750151837,Lutibacter,2,22,2,6.68750151837,2.0633457524934,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter
8186,cv88,Cytochrome_c_oxidase_cbb3_type,374.094850345128,Arcobacter,1,7,1,374.094850345128,19.3198755305363,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
10726,cv88,Cytochrome_d_ubiquinol_oxidase,4.5365043828,Arcobacter,1,9,1,4.5365043828,1.69942001504121,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
13019,cv88,Formate_dehydrogenase_fdh,3.11475101423,Arcobacter,1,11,1,3.11475101423,1.4081591109178,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
20476,cv88,Hydrogenase_maturation_proteins_hypABCDEF,3.454664737639,Arcobacter,1,13,1,3.454664737639,8.79436383559979,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
27430,cv88,Periplasmic_nitrate_reductase_napABCDFGH,180.215861519136,Arcobacter,1,19,1,180.215861519136,17.7464034887172,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
30369,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,102.885797242598,Arcobacter,1,21,1,102.885797242598,9.62771613533451,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
33215,cv88,Sulfide_quinone_oxidoreductase_sqr,18.601971868586,Arcobacter,1,22,1,18.601971868586,8.32185788091218,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
34475,cv88,Sulfur_oxidizing_protein_soxABCXYZ,258.341842038821,Arcobacter,1,23,1,258.341842038821,13.94544236454,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
35804,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,5.67096306748,Arcobacter,1,27,1,5.67096306748,9.18249914616382,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
41660,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,105.90125277139,Arcobacter,1,2,1,105.90125277139,9.67011500023945,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
44990,cv88,cytochrome_c_peroxidase,6.265288104318,Arcobacter,1,8,1,6.265288104318,1.9971495404171,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
51147,cv88,superoxide_reductase,138.382971856908,Arcobacter,1,25,1,138.382971856908,11.1667757914141,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
56619,lvp4,Assimilatory_nitrate_reductase_catalytic_subunite_nas,9.72858518297,Arcobacter,2,3,2,9.72858518297,2.4886562005711,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
57360,lvp4,Cytochrome_c_oxidase_cbb3_type,212.2168017848,Arcobacter,2,7,2,212.2168017848,19.3198755305363,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
64072,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,118.03203522029,Arcobacter,2,13,2,118.03203522029,8.79436383559979,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
68432,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,36.5664363749,Arcobacter,2,15,2,36.5664363749,4.82482293988935,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
69777,lvp4,Methylenetetrahydrofolate_reductase_metF,11.0099110363,Arcobacter,2,16,2,11.0099110363,2.6474756009672,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
70700,lvp4,Nitric_oxide_reductase_norBCDEQW,6.90928090546,Arcobacter,2,18,2,6.90928090546,2.09728034302942,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
72676,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,314.48262328148,Arcobacter,2,19,2,314.48262328148,17.7464034887172,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
76123,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,42.71589784434,Arcobacter,2,21,2,42.71589784434,9.62771613533451,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
78205,lvp4,Sulfide_quinone_oxidoreductase_sqr,90.1808865911,Arcobacter,2,22,2,90.1808865911,8.32185788091218,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
78484,lvp4,Sulfur_oxidizing_protein_soxABCXYZ,47.13934340953,Arcobacter,2,23,2,47.13934340953,13.94544236454,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
78793,lvp4,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,126.7758980404,Arcobacter,2,27,2,126.7758980404,9.18249914616382,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
82176,lvp4,alkyl_hydroperoxide_reductase_subunit_C_ahp,40.9856775074,Arcobacter,2,2,2,40.9856775074,9.67011500023945,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
88369,lvp4,superoxide_reductase,57.490431685,Arcobacter,2,25,2,57.490431685,11.1667757914141,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
5964,cv88,ATP_citrate_lyase_aclAB,13.59949183383,Caminibacter,1,4,1,13.59949183383,2.9423978989198,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
10754,cv88,Cytochrome_d_ubiquinol_oxidase,66.089176099207,Caminibacter,1,9,1,66.089176099207,6.48642245342054,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
13669,cv88,Formate_dehydrogenase_fdh,1.11348586982,Caminibacter,1,11,1,1.11348586982,0.841942468924883,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
21230,cv88,Hydroxylamine_reductase_har,124.89814472537,Caminibacter,1,14,1,124.89814472537,8.91698539104995,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
27441,cv88,Periplasmic_nitrate_reductase_napABCDFGH,96.394672316784,Caminibacter,1,19,1,96.394672316784,7.8336935316464,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
29576,cv88,Polysulfide_reductase_psrA,8.22123733884,Caminibacter,1,20,1,8.22123733884,2.28775047661063,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
30473,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,44.00743684254,Caminibacter,1,21,1,44.00743684254,5.29301468212384,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
33216,cv88,Sulfide_quinone_oxidoreductase_sqr,7.10027806488,Caminibacter,1,22,1,7.10027806488,2.12607088438049,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
36454,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,5.106541227478,Caminibacter,1,27,1,5.106541227478,1.80303219988516,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
53060,cv88,thiol_peroxidase,18.4576657715,Caminibacter,1,26,1,18.4576657715,3.42790241720636,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Caminibacter
8370,cv88,Cytochrome_c_oxidase_cbb3_type,2.938105572469,Campylobacter,1,7,1,2.938105572469,1.36764618989603,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
37594,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,0,Campylobacter,1,27,1,0,0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
41661,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,16.3986100828,Campylobacter,1,2,1,16.3986100828,3.23104927508957,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
45010,cv88,cytochrome_c_peroxidase,2.70313346029,Campylobacter,1,8,1,2.70313346029,1.31181866436219,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
58732,lvp4,Cytochrome_d_ubiquinol_oxidase,5.12961764193,Campylobacter,2,9,2,5.12961764193,1.80710155097554,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
64092,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,7.9194096928,Campylobacter,2,13,2,7.9194096928,2.24536250879807,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
72780,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,16.7878395554,Campylobacter,2,19,2,16.7878395554,3.26916971053848,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
25337,cv88,Methylenetetrahydrofolate_reductase_metF,4.29487406931,Helicobacter,1,16,1,4.29487406931,1.65354218342066,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
30501,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,1.23640314116,Helicobacter,1,21,1,1.23640314116,0.887197095509133,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
37595,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,0,Helicobacter,1,27,1,0,0,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
41662,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,0,Hippea,1,2,1,0,0,Bacteria,Campylobacterota,Desulfurellia,Desulfurellales,Hippeaceae,Hippea
6614,cv88,ATP_citrate_lyase_aclAB,15.686809740355,Hydrogenimonas,1,4,1,15.686809740355,4.6463531505301,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
8395,cv88,Cytochrome_c_oxidase_cbb3_type,10.93134532968,Hydrogenimonas,1,7,1,10.93134532968,4.4504083736373,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
10765,cv88,Cytochrome_d_ubiquinol_oxidase,27.205713850329,Hydrogenimonas,1,9,1,27.205713850329,5.98831920747149,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
11688,cv88,Cytochrome_oxidase,0,Hydrogenimonas,1,10,1,0,5.79411368811131,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
29604,cv88,Polysulfide_reductase_psrA,3.45393547201,Hydrogenimonas,1,20,1,3.45393547201,7.16666656298227,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
31141,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,1.315441640328,Hydrogenimonas,1,21,1,1.315441640328,6.88496198713872,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
33320,cv88,Sulfide_quinone_oxidoreductase_sqr,4.920222935562,Hydrogenimonas,1,22,1,4.920222935562,8.84348734081816,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
37699,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,52.4178372334,Hydrogenimonas,1,27,1,52.4178372334,7.26706623424958,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
41746,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,2.67236608757,Hydrogenimonas,1,2,1,2.67236608757,1.30433166424482,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
45094,cv88,cytochrome_c_peroxidase,35.16899131373,Hydrogenimonas,1,8,1,35.16899131373,4.73173068174259,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
53080,cv88,thiol_peroxidase,15.5888021775,Hydrogenimonas,1,26,1,15.5888021775,3.1502602580935,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
54222,lvp4,ATP_citrate_lyase_aclAB,18.2244800695,Hydrogenimonas,2,4,2,18.2244800695,4.6463531505301,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
56639,lvp4,Assimilatory_nitrate_reductase_catalytic_subunite_nas,13.2766574262,Hydrogenimonas,2,3,2,13.2766574262,2.90726377001981,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
57544,lvp4,Cytochrome_c_oxidase_cbb3_type,20.18005829274,Hydrogenimonas,2,7,2,20.18005829274,4.4504083736373,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
58752,lvp4,Cytochrome_d_ubiquinol_oxidase,29.1229904832,Hydrogenimonas,2,9,2,29.1229904832,5.98831920747149,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
59413,lvp4,Cytochrome_oxidase,52.7343869731,Hydrogenimonas,2,10,2,52.7343869731,5.79411368811131,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
60753,lvp4,Formate_dehydrogenase_fdh,72.0329285888,Hydrogenimonas,2,11,2,72.0329285888,6.77182298950379,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
67207,lvp4,Hydroxylamine_reductase_har,36.1754219765,Hydrogenimonas,2,14,2,36.1754219765,4.79895706419433,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
73815,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,220.2154763208,Hydrogenimonas,2,19,2,220.2154763208,11.8403347253009,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
73980,lvp4,Polysulfide_reductase_psrA,77.223906867,Hydrogenimonas,2,20,2,77.223906867,7.16666656298227,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
76124,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,73.1445478571,Hydrogenimonas,2,21,2,73.1445478571,6.88496198713872,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
78309,lvp4,Sulfide_quinone_oxidoreductase_sqr,117.9274669129,Hydrogenimonas,2,22,2,117.9274669129,8.84348734081816,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
79443,lvp4,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,30.5363120802,Hydrogenimonas,2,27,2,30.5363120802,7.26706623424958,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonadaceae,Hydrogenimonas
10849,cv88,Cytochrome_d_ubiquinol_oxidase,197.550856419499,Nautilia,1,9,1,197.550856419499,11.2144897897676,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
14809,cv88,Formate_dehydrogenase_fdh,0.657139201861,Nautilia,1,11,1,0.657139201861,0.646798120824855,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
21414,cv88,Hydroxylamine_reductase_har,110.670373492714,Nautilia,1,14,1,110.670373492714,8.39374457442963,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
27525,cv88,Periplasmic_nitrate_reductase_napABCDFGH,112.963967648945,Nautilia,1,19,1,112.963967648945,10.5446465398603,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
29624,cv88,Polysulfide_reductase_psrA,45.031271356952,Nautilia,1,20,1,45.031271356952,5.3542317582157,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
31161,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,94.431374746431,Nautilia,1,21,1,94.431374746431,7.75350761239264,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
37727,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,84.135587011026,Nautilia,1,27,1,84.135587011026,7.31863226641237,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
51231,cv88,superoxide_reductase,16.937913552048,Nautilia,1,25,1,16.937913552048,3.28374948342388,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
53219,cv88,thiol_peroxidase,44.73988528493,Nautilia,1,26,1,44.73988528493,5.33688069810857,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
55362,lvp4,ATP_citrate_lyase_aclAB,0,Nautilia,2,4,2,0,0,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
64176,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,66.6799353851,Nautilia,2,13,2,66.6799353851,6.51534843936588,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
68616,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,66.9769588044,Nautilia,2,15,2,66.9769588044,6.52984351021753,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
73834,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,61.6922015069,Nautilia,2,19,2,61.6922015069,10.5446465398603,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
81153,lvp4,TypeIV_hydrogenase_hyfBEF,142.4862658825,Nautilia,2,28,2,142.4862658825,9.52415739851163,Bacteria,Campylobacterota,Campylobacteria,Nautiliales,Nautiliaceae,Nautilia
6798,cv88,ATP_citrate_lyase_aclAB,96.786933327733,Nitratifractor,1,4,1,96.786933327733,7.84961626216579,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
8415,cv88,Cytochrome_c_oxidase_cbb3_type,93.39123159935,Nitratifractor,1,7,1,93.39123159935,16.7946023265503,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
10869,cv88,Cytochrome_d_ubiquinol_oxidase,7.31334579971,Nitratifractor,1,9,1,7.31334579971,2.15773504820606,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
14810,cv88,Formate_dehydrogenase_fdh,3.37257739417,Nitratifractor,1,11,1,3.37257739417,9.85252455714631,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
22554,cv88,Hydroxylamine_reductase_har,0.379597455621,Nitratifractor,1,14,1,0.379597455621,8.61717580059345,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
25252,cv88,L_lactate_dehydrogenase_complex_protein_LldEFG,3.41637710058,Nitratifractor,1,15,1,3.41637710058,10.1467400925488,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
27296,cv88,Nitric_oxide_reductase_norBCDEQW,10.66910845386,Nitratifractor,1,18,1,10.66910845386,5.60181515597156,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
27545,cv88,Periplasmic_nitrate_reductase_napABCDFGH,64.375621182125,Nitratifractor,1,19,1,64.375621182125,15.2059151539587,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
29635,cv88,Polysulfide_reductase_psrA,1.00213728284,Nitratifractor,1,20,1,1.00213728284,8.42265234412388,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
31172,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,267.458616623897,Nitratifractor,1,21,1,267.458616623897,28.3996673091449,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
