,Sample_ID,gene_categories,tpm.x,Genus,sampleID_num,gene_num,x,value,r,Kingdom,Phylum,Class,Order,Family,Genus
33348,cv88,Sulfide_quinone_oxidoreductase_sqr,36.870967012066,Nitratifractor,1,22,1,36.870967012066,5.05227271138887,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
35615,cv88,Sulfur_oxidizing_protein_soxABCXYZ,37.680489387701,Nitratifractor,1,23,1,37.680489387701,6.00044341330145,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
38762,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,1.34903095767,Nitratifractor,1,27,1,1.34903095767,0.926725299745667,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
39686,cv88,TypeIV_hydrogenase_hyfBEF,1.07824897521,Nitratifractor,1,28,1,1.07824897521,7.90989434257206,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
42396,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,206.101744708301,Nitratifractor,1,2,1,206.101744708301,12.2521281329182,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
44978,cv88,catalase_peroxidase,1.25267160355,Nitratifractor,1,6,1,1.25267160355,0.893014843719484,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
58684,lvp4,Cytochrome_c_oxidase_cbb3_type,349.6654869471,Nitratifractor,2,7,2,349.6654869471,16.7946023265503,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
61403,lvp4,Formate_dehydrogenase_fdh,149.1081408659,Nitratifractor,2,11,2,149.1081408659,9.85252455714631,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
64826,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,76.39571515062,Nitratifractor,2,13,2,76.39571515062,6.9738814722539,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
67391,lvp4,Hydroxylamine_reductase_har,116.2610128449,Nitratifractor,2,14,2,116.2610128449,8.61717580059345,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
69756,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,158.3070549613,Nitratifractor,2,15,2,158.3070549613,10.1467400925488,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
70884,lvp4,Nitric_oxide_reductase_norBCDEQW,38.6230034216,Nitratifractor,2,18,2,38.6230034216,5.60181515597156,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
73835,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,298.8236787854,Nitratifractor,2,19,2,298.8236787854,15.2059151539587,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
74149,lvp4,Polysulfide_reductase_psrA,110.43183883472,Nitratifractor,2,20,2,110.43183883472,8.42265234412388,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
76144,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,999.4531858019,Nitratifractor,2,21,2,999.4531858019,28.3996673091449,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
78351,lvp4,Sulfide_quinone_oxidoreductase_sqr,3.22433108921,Nitratifractor,2,22,2,3.22433108921,5.05227271138887,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
78668,lvp4,Sulfur_oxidizing_protein_soxABCXYZ,18.87653682958,Nitratifractor,2,23,2,18.87653682958,6.00044341330145,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
81154,lvp4,TypeIV_hydrogenase_hyfBEF,97.20086711,Nitratifractor,2,28,2,97.20086711,7.90989434257206,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
83316,lvp4,alkyl_hydroperoxide_reductase_subunit_C_ahp,29.697786348,Nitratifractor,2,2,2,29.697786348,12.2521281329182,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Nitratifractor
8591,cv88,Cytochrome_c_oxidase_cbb3_type,0.661584136938,Nitratiruptor,1,7,1,0.661584136938,0.648981927837342,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
14914,cv88,Formate_dehydrogenase_fdh,3.19681793226,Nitratiruptor,1,11,1,3.19681793226,10.4102082998205,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
22638,cv88,Hydroxylamine_reductase_har,1.69035204334,Nitratiruptor,1,14,1,1.69035204334,5.51852731569939,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
27601,cv88,Periplasmic_nitrate_reductase_napABCDFGH,3.288383798915,Nitratiruptor,1,19,1,3.288383798915,1.44687599521262,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
33368,cv88,Sulfide_quinone_oxidoreductase_sqr,6.47412719381,Nitratiruptor,1,22,1,6.47412719381,2.03016190989834,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
45110,cv88,cytochrome_c_peroxidase,22.90347596196,Nitratiruptor,1,8,1,22.90347596196,3.81848211378937,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
51335,cv88,superoxide_reductase,116.51537796075,Nitratiruptor,1,25,1,116.51537796075,8.61254860042574,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
62543,lvp4,Formate_dehydrogenase_fdh,167.0342077907,Nitratiruptor,2,11,2,167.0342077907,10.4102082998205,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
65010,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,6.10008584446,Nitratiruptor,2,13,2,6.10008584446,1.97064336238773,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
67761,lvp4,Hydroxylamine_reductase_har,46.1469050699,Nitratiruptor,2,14,2,46.1469050699,5.51852731569939,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
69861,lvp4,Methylenetetrahydrofolate_reductase_metF,65.680818484,Nitratiruptor,2,16,2,65.680818484,6.46635196321701,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
76228,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,41.7060216974,Nitratiruptor,2,21,2,41.7060216974,5.15275441287048,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
81258,lvp4,TypeIV_hydrogenase_hyfBEF,42.9910811895,Nitratiruptor,2,28,2,42.9910811895,5.23153632508613,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
87209,lvp4,alkyl_hydroperoxide_reductase_subunit_C_ahp,6.54212105058,Nitratiruptor,2,2,2,6.54212105058,2.04079484858753,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Nitratiruptoraceae,Nitratiruptor
7938,cv88,ATP_citrate_lyase_aclAB,62.72205716271,Sulfuricurvum,1,4,1,62.72205716271,7.20444495736148,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
8648,cv88,Cytochrome_c_oxidase_cbb3_type,24.629262780631,Sulfuricurvum,1,7,1,24.629262780631,3.95973176679768,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
15361,cv88,Formate_dehydrogenase_fdh,5.69842768673,Sulfuricurvum,1,11,1,5.69842768673,3.90532231058952,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
27297,cv88,Nitric_oxide_reductase_norBCDEQW,47.25147278278,Sulfuricurvum,1,18,1,47.25147278278,5.48463506962919,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
31256,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,6.78088561309,Sulfuricurvum,1,21,1,6.78088561309,6.15173446665933,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
33452,cv88,Sulfide_quinone_oxidoreductase_sqr,46.70022299156,Sulfuricurvum,1,22,1,46.70022299156,6.35403608474312,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
39402,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,39.510966909839,Sulfuricurvum,1,27,1,39.510966909839,5.01532279720506,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
43536,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,21.11828609461,Sulfuricurvum,1,2,1,21.11828609461,3.66664949052184,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
45279,cv88,cytochrome_c_peroxidase,15.9915523857,Sulfuricurvum,1,8,1,15.9915523857,3.19069560434533,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
55363,lvp4,ATP_citrate_lyase_aclAB,18.8085980204,Sulfuricurvum,2,4,2,18.8085980204,7.20444495736148,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
63193,lvp4,Formate_dehydrogenase_fdh,18.25863901396,Sulfuricurvum,2,11,2,18.25863901396,3.90532231058952,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
66150,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,47.9567602643,Sulfuricurvum,2,13,2,47.9567602643,5.52541598460653,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
76248,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,52.6640744571,Sulfuricurvum,2,21,2,52.6640744571,6.15173446665933,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
78377,lvp4,Sulfide_quinone_oxidoreductase_sqr,16.7187537959,Sulfuricurvum,2,22,2,16.7187537959,6.35403608474312,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum
7939,cv88,ATP_citrate_lyase_aclAB,533.007881175661,Sulfurimonas,1,4,1,533.007881175661,24.3585931417142,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
8071,cv88,Acetyl_CoA_carboxylase_accABCD,8.59536959171,Sulfurimonas,1,1,1,8.59536959171,3.46456552311997,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
8091,cv88,Assimilatory_nitrate_reductase_catalytic_subunite_nas,14.23080237988,Sulfurimonas,1,3,1,14.23080237988,5.61337344298841,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
9298,cv88,Cytochrome_c_oxidase_cbb3_type,1573.685823311,Sulfurimonas,1,7,1,1573.685823311,34.9975521554862,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
11872,cv88,Cytochrome_oxidase,193.877695345167,Sulfurimonas,1,10,1,193.877695345167,18.0211841366138,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
16011,cv88,Formate_dehydrogenase_fdh,329.849310211699,Sulfurimonas,1,11,1,329.849310211699,22.5882777603604,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
17474,cv88,Formate_dependent_nitrite_reductase_nrfAD,167.03211721936,Sulfurimonas,1,12,1,167.03211721936,10.7172645641081,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
20560,cv88,Hydrogenase_maturation_proteins_hypABCDEF,28.151168378726,Sulfurimonas,1,13,1,28.151168378726,12.2998101733232,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
22822,cv88,Hydroxylamine_reductase_har,641.763420485395,Sulfurimonas,1,14,1,641.763420485395,20.4687906750319,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
25506,cv88,Methylenetetrahydrofolate_reductase_metF,12.31670497562,Sulfurimonas,1,16,1,12.31670497562,6.00124987087969,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
27298,cv88,Nitric_oxide_reductase_norBCDEQW,408.335304547354,Sulfurimonas,1,18,1,408.335304547354,20.361633741818,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
28251,cv88,Periplasmic_nitrate_reductase_napABCDFGH,3072.11237026713,Sulfurimonas,1,19,1,3072.11237026713,48.0303142563593,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
29719,cv88,Polysulfide_reductase_psrA,247.685223884739,Sulfurimonas,1,20,1,247.685223884739,35.0255487802277,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
31425,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,1555.64983310871,Sulfurimonas,1,21,1,1555.64983310871,34.3817200176687,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
33472,cv88,Sulfide_quinone_oxidoreductase_sqr,715.732428876493,Sulfurimonas,1,22,1,715.732428876493,22.3958118408607,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
35616,cv88,Sulfur_oxidizing_protein_soxABCXYZ,2612.6844058899,Sulfurimonas,1,23,1,2612.6844058899,42.1182965976375,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
39422,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,1243.12560712202,Sulfurimonas,1,27,1,1243.12560712202,29.9374754338365,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
40336,cv88,TypeIV_hydrogenase_hyfBEF,3.68710887082,Sulfurimonas,1,28,1,3.68710887082,13.786423077965,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
43640,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,417.071477585347,Sulfurimonas,1,2,1,417.071477585347,17.2095670520948,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
45929,cv88,cytochrome_c_peroxidase,352.236022047747,Sulfurimonas,1,8,1,352.236022047747,16.7922016852543,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
52370,cv88,superoxide_reductase,621.777567633464,Sulfurimonas,1,25,1,621.777567633464,20.5303264737988,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
53388,cv88,thiol_peroxidase,1602.69058522669,Sulfurimonas,1,26,1,1602.69058522669,32.4321690193934,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
55364,lvp4,ATP_citrate_lyase_aclAB,399.0100761632,Sulfurimonas,2,4,2,399.0100761632,24.3585931417142,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
56608,lvp4,Acetyl_CoA_carboxylase_accABCD,10.2592352839,Sulfurimonas,2,1,2,10.2592352839,3.46456552311997,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
56710,lvp4,Assimilatory_nitrate_reductase_catalytic_subunite_nas,35.2649292611,Sulfurimonas,2,3,2,35.2649292611,5.61337344298841,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
58702,lvp4,Cytochrome_c_oxidase_cbb3_type,350.27053186291,Sulfurimonas,2,7,2,350.27053186291,34.9975521554862,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
60553,lvp4,Cytochrome_oxidase,316.2589541622,Sulfurimonas,2,10,2,316.2589541622,18.0211841366138,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
63297,lvp4,Formate_dehydrogenase_fdh,471.61855856286,Sulfurimonas,2,11,2,471.61855856286,22.5882777603604,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
63968,lvp4,Formate_dependent_nitrite_reductase_nrfAD,13.3891714722,Sulfurimonas,2,12,2,13.3891714722,10.7172645641081,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
66151,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,209.48727275413,Sulfurimonas,2,13,2,209.48727275413,12.2998101733232,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
67781,lvp4,Hydroxylamine_reductase_har,16.3553026264,Sulfurimonas,2,14,2,16.3553026264,20.4687906750319,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
69881,lvp4,Methylenetetrahydrofolate_reductase_metF,44.2555247539,Sulfurimonas,2,16,2,44.2555247539,6.00124987087969,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
72024,lvp4,Nitric_oxide_reductase_norBCDEQW,242.91077141737,Sulfurimonas,2,18,2,242.91077141737,20.361633741818,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
73865,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,551.57509232181,Sulfurimonas,2,19,2,551.57509232181,48.0303142563593,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
74799,lvp4,Polysulfide_reductase_psrA,1679.35053687038,Sulfurimonas,2,20,2,1679.35053687038,35.0255487802277,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
76898,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,301.192700979,Sulfurimonas,2,21,2,301.192700979,34.3817200176687,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
78389,lvp4,Sulfide_quinone_oxidoreductase_sqr,72.1356358333,Sulfurimonas,2,22,2,72.1356358333,22.3958118408607,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
78669,lvp4,Sulfur_oxidizing_protein_soxABCXYZ,173.8311647611,Sulfurimonas,2,23,2,173.8311647611,42.1182965976375,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
80583,lvp4,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,164.7044262092,Sulfurimonas,2,27,2,164.7044262092,29.9374754338365,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
81342,lvp4,TypeIV_hydrogenase_hyfBEF,294.86701956568,Sulfurimonas,2,28,2,294.86701956568,13.786423077965,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
87210,lvp4,alkyl_hydroperoxide_reductase_subunit_C_ahp,48.1500109322,Sulfurimonas,2,2,2,48.1500109322,17.2095670520948,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
88349,lvp4,cytochrome_c_peroxidase,90.6940433971,Sulfurimonas,2,8,2,90.6940433971,16.7922016852543,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
88380,lvp4,superoxide_reductase,40.3041386152,Sulfurimonas,2,25,2,40.3041386152,20.5303264737988,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
88480,lvp4,thiol_peroxidase,49.5445996635,Sulfurimonas,2,26,2,49.5445996635,32.4321690193934,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas
9482,cv88,Cytochrome_c_oxidase_cbb3_type,4.27030385152,Sulfurospirillum,1,7,1,4.27030385152,10.1646317632048,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
11038,cv88,Cytochrome_d_ubiquinol_oxidase,0.516565609711,Sulfurospirillum,1,9,1,0.516565609711,4.09572585415044,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
13012,cv88,Cytochrome_oxidase,2.05566622121,Sulfurospirillum,1,10,1,2.05566622121,4.25113788393842,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
17151,cv88,Formate_dehydrogenase_fdh,3.86097412053,Sulfurospirillum,1,11,1,3.86097412053,6.73846549337684,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
23462,cv88,Hydroxylamine_reductase_har,7.69195234367,Sulfurospirillum,1,14,1,7.69195234367,2.21288249803045,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
25253,cv88,L_lactate_dehydrogenase_complex_protein_LldEFG,0,Sulfurospirillum,1,15,1,0,2.54839800955123,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
28435,cv88,Periplasmic_nitrate_reductase_napABCDFGH,13.01638164321,Sulfurospirillum,1,19,1,13.01638164321,11.5944775860421,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
33641,cv88,Sulfide_quinone_oxidoreductase_sqr,40.958890067307,Sulfurospirillum,1,22,1,40.958890067307,5.10639200131343,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
39433,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,3.91310748537,Sulfurospirillum,1,27,1,3.91310748537,7.08562803577491,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
44675,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,302.385346206175,Sulfurospirillum,1,2,1,302.385346206175,13.8745987426328,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
46113,cv88,cytochrome_c_peroxidase,0.397673524936,Sulfurospirillum,1,8,1,0.397673524936,0.503156863136507,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
52390,cv88,superoxide_reductase,11.34820326695,Sulfurospirillum,1,25,1,11.34820326695,2.68784124914154,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
58703,lvp4,Cytochrome_c_oxidase_cbb3_type,158.02396246903,Sulfurospirillum,2,7,2,158.02396246903,10.1646317632048,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
58763,lvp4,Cytochrome_d_ubiquinol_oxidase,25.8334960762,Sulfurospirillum,2,9,2,25.8334960762,4.09572585415044,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
