,Sample_ID,gene_categories,tpm.x,Genus,sampleID_num,gene_num,x,value,r,Kingdom,Phylum,Class,Order,Family,Genus
60573,lvp4,Cytochrome_oxidase,26.3320372286,Sulfurospirillum,2,10,2,26.3320372286,4.25113788393842,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
63317,lvp4,Formate_dehydrogenase_fdh,67.46404463684,Sulfurospirillum,2,11,2,67.46404463684,6.73846549337684,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
66152,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,98.0943278478,Sulfurospirillum,2,13,2,98.0943278478,7.90245459746637,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
69757,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,10.2012735026,Sulfurospirillum,2,15,2,10.2012735026,2.54839800955123,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
72025,lvp4,Nitric_oxide_reductase_norBCDEQW,56.9222086717,Sulfurospirillum,2,18,2,56.9222086717,6.01978434225327,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
73876,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,198.14876956358,Sulfurospirillum,2,19,2,198.14876956358,11.5944775860421,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
74983,lvp4,Polysulfide_reductase_psrA,26.70083326819,Sulfurospirillum,2,20,2,26.70083326819,4.12289684532852,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
80584,lvp4,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,74.9504887153,Sulfurospirillum,2,27,2,74.9504887153,7.08562803577491,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum
8043,cv88,ATP_citrate_lyase_aclAB,687.088083251995,Sulfurovum,1,4,1,687.088083251995,25.5246935539042,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
8102,cv88,Assimilatory_nitrate_reductase_catalytic_subunite_nas,5.23285835897,Sulfurovum,1,3,1,5.23285835897,1.82519618050205,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
10622,cv88,Cytochrome_c_oxidase_cbb3_type,709.389451905149,Sulfurovum,1,7,1,709.389451905149,29.3791857255944,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
13018,cv88,Cytochrome_oxidase,442.098182030698,Sulfurovum,1,10,1,442.098182030698,24.0395224070653,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
17152,cv88,Formate_dehydrogenase_fdh,86.769117728712,Sulfurovum,1,11,1,86.769117728712,25.3579025645814,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
20465,cv88,Formate_dependent_nitrite_reductase_nrfAD,11.21084540755,Sulfurovum,1,12,1,11.21084540755,2.67152500482452,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
20580,cv88,Hydrogenase_maturation_proteins_hypABCDEF,22.610695342683,Sulfurovum,1,13,1,22.610695342683,25.0600634504171,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
24112,cv88,Hydroxylamine_reductase_har,435.085288107386,Sulfurovum,1,14,1,435.085288107386,24.1032368973549,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
26156,cv88,Methylenetetrahydrofolate_reductase_metF,15.46440922534,Sulfurovum,1,16,1,15.46440922534,9.70525023307818,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
27402,cv88,Nitric_oxide_reductase_norBCDEQW,121.509094762271,Sulfurovum,1,18,1,121.509094762271,10.3604973392489,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
29575,cv88,Periplasmic_nitrate_reductase_napABCDFGH,1338.24971954314,Sulfurovum,1,19,1,1338.24971954314,42.7660413242409,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
32075,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,448.639813671966,Sulfurovum,1,21,1,448.639813671966,24.5500402478571,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
34291,cv88,Sulfide_quinone_oxidoreductase_sqr,238.750790046911,Sulfurovum,1,22,1,238.750790046911,15.9606618460965,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
35720,cv88,Sulfur_oxidizing_protein_soxABCXYZ,907.112968727888,Sulfurovum,1,23,1,907.112968727888,28.7468424385386,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
39517,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,719.374486350682,Sulfurovum,1,27,1,719.374486350682,28.2142750432055,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
40520,cv88,TypeIV_hydrogenase_hyfBEF,3.927493909944,Sulfurovum,1,28,1,3.927493909944,28.6288081737104,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
44751,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,419.939551063494,Sulfurovum,1,2,1,419.939551063494,17.8501953769489,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
47253,cv88,cytochrome_c_peroxidase,54.978652680053,Sulfurovum,1,8,1,54.978652680053,5.91612181705648,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
51146,cv88,superoxide_dismutase,2.92932436522,Sulfurovum,1,24,1,2.92932436522,1.36560089725262,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
53004,cv88,superoxide_reductase,748.399544706544,Sulfurovum,1,25,1,748.399544706544,22.5490822806469,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
54038,cv88,thiol_peroxidase,359.591493752832,Sulfurovum,1,26,1,359.591493752832,15.5290612935409,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
56504,lvp4,ATP_citrate_lyase_aclAB,336.30140180556,Sulfurovum,2,4,2,336.30140180556,25.5246935539042,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
58704,lvp4,Cytochrome_c_oxidase_cbb3_type,646.42227648176,Sulfurovum,2,7,2,646.42227648176,29.3791857255944,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
60584,lvp4,Cytochrome_oxidase,465.662875108,Sulfurovum,2,10,2,465.662875108,24.0395224070653,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
63967,lvp4,Formate_dehydrogenase_fdh,923.28939817853,Sulfurovum,2,11,2,923.28939817853,25.3579025645814,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
67187,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,963.86004810184,Sulfurovum,2,13,2,963.86004810184,25.0600634504171,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
67782,lvp4,Hydroxylamine_reductase_har,477.49401612849,Sulfurovum,2,14,2,477.49401612849,24.1032368973549,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
70050,lvp4,Methylenetetrahydrofolate_reductase_metF,132.49185317029,Sulfurovum,2,16,2,132.49185317029,9.70525023307818,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
72026,lvp4,Nitric_oxide_reductase_norBCDEQW,47.10003391337,Sulfurovum,2,18,2,47.10003391337,10.3604973392489,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
73960,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,1534.63354599681,Sulfurovum,2,19,2,1534.63354599681,42.7660413242409,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
78038,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,498.08616364092,Sulfurovum,2,21,2,498.08616364092,24.5500402478571,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
78400,lvp4,Sulfide_quinone_oxidoreductase_sqr,161.3981491198,Sulfurovum,2,22,2,161.3981491198,15.9606618460965,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
78773,lvp4,Sulfur_oxidizing_protein_soxABCXYZ,390.96319235781,Sulfurovum,2,23,2,390.96319235781,28.7468424385386,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
80598,lvp4,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,531.05057232,Sulfurovum,2,27,2,531.05057232,28.2142750432055,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
81992,lvp4,TypeIV_hydrogenase_hyfBEF,1283.51077461727,Sulfurovum,2,28,2,1283.51077461727,28.6288081737104,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
87314,lvp4,alkyl_hydroperoxide_reductase_subunit_C_ahp,80.56245786763,Sulfurovum,2,2,2,80.56245786763,17.8501953769489,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
88464,lvp4,superoxide_reductase,50.2893018689,Sulfurovum,2,25,2,50.2893018689,22.5490822806469,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
89130,lvp4,thiol_peroxidase,19.208780957,Sulfurovum,2,26,2,19.208780957,15.5290612935409,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum
17180,cv88,Formate_dehydrogenase_fdh,0.455516946745,Wolinella,1,11,1,0.455516946745,0.538508212515257,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Wolinella
89314,cv88,Hydrogenase_maturation_proteins_hypABCDEF,0.668091521892,Desulfatiglans,1,13,1,0.668091521892,0.652165832122165,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglandales,Desulfatiglandaceae,Desulfatiglans
90455,lvp4,superoxide_dismutase,11.2851588122,Desulfatiglans,2,24,2,11.2851588122,2.68036475766914,Bacteria,Desulfobacterota,Desulfobacteria,Desulfatiglandales,Desulfatiglandaceae,Desulfatiglans
90454,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,1.19913862904,Geobacter,1,2,1,1.19913862904,0.873724991663062,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geobacter
90456,cv88,Hydroxylamine_reductase_har,1.68781016057,Clostridium,1,14,1,1.68781016057,1.03657769618189,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium
90476,cv88,Hydroxylamine_reductase_har,1.68781016057,Clostridium,1,14,1,1.68781016057,1.03657769618189,Bacteria,Firmicutes,Clostridia,Clostridiales,Caloramatoraceae,Clostridium
90560,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,20.8341393457,Desulfurispora,2,21,2,20.8341393457,3.64189854989592,Bacteria,Firmicutes,Desulfotomaculia,Desulfotomaculales,Desulfurisporaceae,Desulfurispora
91210,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,8.9093359044,Methanohalobium,2,21,2,8.9093359044,2.38156658428973,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanohalobium
102284,lvp4,cytochrome_c_peroxidase,44.546679522,Candidatus Brocadia,2,8,2,44.546679522,5.32534477541382,NA,Planctomycetota,NA,NA,NA,Candidatus Brocadia
100390,lvp4,Sulfur_oxidizing_protein_soxABCXYZ,50.7832146551,Candidatus Thioglobus,2,23,2,50.7832146551,5.68591228861506,NA,Proteobacteria,Gammaproteobacteria,NA,NA,Candidatus Thioglobus
101144,lvp4,alkyl_hydroperoxide_reductase_subunit_C_ahp,20.2354571806,Candidatus Thioglobus,2,2,2,20.2354571806,3.58919101526619,NA,Proteobacteria,Gammaproteobacteria,NA,NA,Candidatus Thioglobus
96859,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,0,Granulicella,2,13,2,0,0,Bacteria,Acidobacteriota,NA,NA,NA,Granulicella
95995,lvp4,Cytochrome_oxidase,31.6889846304,Nitrosopumilus,2,10,2,31.6889846304,4.49152915853443,Archaea,Nitrososphaerota,NA,NA,NA,Nitrosopumilus
98389,lvp4,Methylmalonyl_CoA_mutase_mcm,21.3503004556,Nitrosopumilus,2,17,2,21.3503004556,3.68673614678669,Archaea,Nitrososphaerota,NA,NA,NA,Nitrosopumilus
100364,cv88,cytochrome_c_peroxidase,14.3120485848,Nitrospina,1,8,1,14.3120485848,5.1878006212058,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina
93778,lvp4,cytochrome_c_peroxidase,27.9632253755,Nitrospina,2,8,2,27.9632253755,5.1878006212058,Bacteria,Nitrospinota,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina
98103,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,10.4978221509,Gimesia,2,15,2,10.4978221509,2.58517333037097,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,Gimesia
93931,cv88,Cytochrome_oxidase,5.80506352864,Beijerinckia,1,10,1,5.80506352864,1.92239907984324,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia
99223,lvp4,Cytochrome_oxidase,20.94127541573,Cupriavidus,2,10,2,20.94127541573,3.65125046911998,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
91394,lvp4,cytochrome_c_peroxidase,0,Janthinobacterium,2,8,2,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium
91408,cv88,Cytochrome_oxidase,6.95360563602,Komagataeibacter,1,10,1,6.95360563602,2.10399687194087,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter
91512,cv88,cytochrome_c_peroxidase,3.394335958,Marinobacter,1,8,1,3.394335958,1.47000047106151,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter
91564,lvp4,Sulfur_oxidizing_protein_soxABCXYZ,0,Marinobacterium,2,23,2,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Marinobacterium
91584,cv88,cytochrome_c_peroxidase,6.57856524875,Methylobacter,1,8,1,6.57856524875,2.04647128276077,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylobacter
91589,cv88,Cytochrome_oxidase,21.388006031052,Methylocystis,1,10,1,21.388006031052,3.68999018032363,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylocystis
91693,cv88,superoxide_reductase,1.53553293338,Sedimenticola,1,25,1,1.53553293338,0.988711599260017,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Sedimenticolaceae,Sedimenticola
91862,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,5.79360616641,Vibrio,1,2,1,5.79360616641,1.92050103849161,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio
93652,lvp4,Nitric_oxide_reductase_norBCDEQW,15.5657362928,Vibrio,2,18,2,15.5657362928,3.14792876276706,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio
93653,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,0,unclassified Bacteroidetes,2,21,2,0,0,NA,unclassified Bacteroidetes,NA,NA,NA,unclassified Bacteroidetes
93847,cv88,cytochrome_c_peroxidase,2.69056313291,unclassified Betaproteobacteria,1,8,1,2.69056313291,1.30876494803833,NA,unclassified Betaproteobacteria,NA,NA,NA,unclassified Betaproteobacteria
94100,lvp4,L_lactate_dehydrogenase_complex_protein_LldEFG,27.0843811494,unclassified Betaproteobacteria,2,15,2,27.0843811494,4.15240322729475,NA,unclassified Betaproteobacteria,NA,NA,NA,unclassified Betaproteobacteria
95890,cv88,Cytochrome_c_oxidase_cbb3_type,56.868198449892,unclassified Epsilonproteobacteria,1,7,1,56.868198449892,13.7611012868212,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
96125,cv88,Formate_dehydrogenase_fdh,24.296540159913,unclassified Epsilonproteobacteria,1,11,1,24.296540159913,10.9473035735438,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
97999,cv88,Formate_dependent_nitrite_reductase_nrfAD,6.76603773503,unclassified Epsilonproteobacteria,1,12,1,6.76603773503,2.07542607738875,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
98123,cv88,Hydrogenase_maturation_proteins_hypABCDEF,1.018214351547,unclassified Epsilonproteobacteria,1,13,1,1.018214351547,7.13793810072567,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
99039,cv88,Methylenetetrahydrofolate_reductase_metF,8.51742867933,unclassified Epsilonproteobacteria,1,16,1,8.51742867933,5.61669757342091,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
100363,cv88,Nitric_oxide_reductase_norBCDEQW,21.23248045381,unclassified Epsilonproteobacteria,1,18,1,21.23248045381,6.65800184583789,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
100365,cv88,Periplasmic_nitrate_reductase_napABCDFGH,130.691825337281,unclassified Epsilonproteobacteria,1,19,1,130.691825337281,13.6367285390171,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
100379,cv88,Pyruvate_ferredoxin_oxidoreductase_pfor,419.211171558395,unclassified Epsilonproteobacteria,1,21,1,419.211171558395,17.295502577779,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
100474,cv88,Sulfur_oxidizing_protein_soxABCXYZ,3.044047342932,unclassified Epsilonproteobacteria,1,23,1,3.044047342932,1.39208502848551,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
102388,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,38.122706280773,unclassified Epsilonproteobacteria,1,27,1,38.122706280773,8.54936894493261,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
95891,cv88,cytochrome_c_peroxidase,5.8888479507,unclassified Epsilonproteobacteria,1,8,1,5.8888479507,1.93622236374904,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
96209,cv88,superoxide_reductase,68.31633426151,unclassified Epsilonproteobacteria,1,25,1,68.31633426151,7.14520876954789,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
91673,lvp4,Cytochrome_c_oxidase_cbb3_type,240.5902168329,unclassified Epsilonproteobacteria,2,7,2,240.5902168329,13.7611012868212,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
92512,lvp4,Formate_dehydrogenase_fdh,163.9531195791,unclassified Epsilonproteobacteria,2,11,2,163.9531195791,10.9473035735438,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
93654,lvp4,Hydrogenase_maturation_proteins_hypABCDEF,79.0141103441,unclassified Epsilonproteobacteria,2,13,2,79.0141103441,7.13793810072567,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
93758,lvp4,Methylenetetrahydrofolate_reductase_metF,41.0369411354,unclassified Epsilonproteobacteria,2,16,2,41.0369411354,5.61669757342091,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
95996,lvp4,Nitric_oxide_reductase_norBCDEQW,48.3993319769,unclassified Epsilonproteobacteria,2,18,2,48.3993319769,6.65800184583789,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
94750,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,161.4140333219,unclassified Epsilonproteobacteria,2,19,2,161.4140333219,13.6367285390171,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
100494,lvp4,Pyruvate_ferredoxin_oxidoreductase_pfor,50.6680599733,unclassified Epsilonproteobacteria,2,21,2,50.6680599733,17.295502577779,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
102389,lvp4,Sulfide_quinone_oxidoreductase_sqr,4.5140635249,unclassified Epsilonproteobacteria,2,22,2,4.5140635249,1.69521151885971,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
102473,lvp4,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,76.6894822957,unclassified Epsilonproteobacteria,2,27,2,76.6894822957,8.54936894493261,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
102493,lvp4,superoxide_reductase,11.8791145392,unclassified Epsilonproteobacteria,2,25,2,11.8791145392,7.14520876954789,NA,unclassified Campylobacterota,NA,NA,NA,unclassified Epsilonproteobacteria
103143,cv88,superoxide_reductase,2.99608053632,unclassified Cloacimonetes,1,25,1,2.99608053632,1.38107353498175,NA,unclassified Cloacimonetes,NA,NA,NA,unclassified Cloacimonetes
105833,lvp4,Periplasmic_nitrate_reductase_napABCDFGH,19.7042455452,unclassified Deltaproteobacteria,2,19,2,19.7042455452,3.54176683502177,NA,unclassified Deltaproteobacteria,NA,NA,NA,unclassified Deltaproteobacteria
107624,lvp4,Cytochrome_c_oxidase_cbb3_type,0,unclassified Gammaproteobacteria,2,7,2,0,0,NA,unclassified Gammaproteobacteria,NA,NA,NA,unclassified Gammaproteobacteria
104283,lvp4,Formate_dehydrogenase_fdh,45.140635249,unclassified Gammaproteobacteria,2,11,2,45.140635249,5.36072951535016,NA,unclassified Gammaproteobacteria,NA,NA,NA,unclassified Gammaproteobacteria
104632,cv88,Nitric_oxide_reductase_norBCDEQW,0.957456002712,unclassified Gracilibacteria,1,18,1,0.957456002712,0.780727495672138,NA,unclassified Gracilibacteria,NA,NA,NA,unclassified Gracilibacteria
107623,cv88,Sulfide_quinone_oxidoreductase_sqr,1.76847755795,unclassified Gracilibacteria,1,22,1,1.76847755795,1.06105974401977,NA,unclassified Gracilibacteria,NA,NA,NA,unclassified Gracilibacteria
105282,cv88,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,3.76565305212,unclassified Gracilibacteria,1,27,1,3.76565305212,1.54831818075482,NA,unclassified Gracilibacteria,NA,NA,NA,unclassified Gracilibacteria
104284,cv88,alkyl_hydroperoxide_reductase_subunit_C_ahp,31.808582894346,unclassified Gracilibacteria,1,2,1,31.808582894346,4.4999969779472,NA,unclassified Gracilibacteria,NA,NA,NA,unclassified Gracilibacteria
105729,lvp4,Cytochrome_oxidase,0,unclassified Marinimicrobia,2,10,2,0,0,NA,unclassified Marinimicrobia,NA,NA,NA,unclassified Marinimicrobia
104493,lvp4,Carbon_monoxide_dehydrogenase_large_subunit_codH,7.05322425765,unclassified Pelagibacteraceae,2,5,2,7.05322425765,2.1190143985737,NA,unclassified Pelagibacteraceae,NA,NA,NA,unclassified Pelagibacteraceae
106483,lvp4,Two_oxoglutarate_ferredoxin_oxidoreductase_korABGD,60.0473841659,unclassified Thaumarchaeota,2,27,2,60.0473841659,6.18282718818535,NA,unclassified Thaumarchaeota,NA,NA,NA,unclassified Thaumarchaeota
108274,cv88,superoxide_reductase,2.02559663552,Victivallis,1,25,1,2.02559663552,1.13557688819969,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallis
