tag,Kingdom,Phylum,Class,Order,Family,Genus
tag596,Bacteria,Mycoplasmatota,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Unclassified Acholeplasmataceae
tag605,Archaea,Thermoproteota,Thermoprotei,Acidilobales,Caldisphaeraceae,Unclassified Caldisphaeraceae
tag487,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Unclassified Acidimicrobiales,Unclassified Acidimicrobiales
tag704,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Unclassified Acidimicrobiaceae
tag481,Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Thermithiobacillaceae,Thermithiobacillus
tag502,Bacteria,Proteobacteria,Gammaproteobacteria,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus
tag597,Bacteria,Acidobacteriota,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,Unclassified Acidobacteriaceae
tag486,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Actinomycetaceae,Trueperella
tag329,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas
tag598,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Unclassified Aeromonadaceae
tag747,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas
tag25,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas
tag29,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Unclassified Alteromonadales,Unclassified Alteromonadales
tag38,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Unclassified Colwelliaceae
tag55,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter
tag133,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
tag134,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinimicrobium
tag142,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Melitea
tag166,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Haliea
tag199,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Pseudoteredinibacter
tag226,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Dasania
tag231,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas
tag242,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Maricurvus
tag322,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Microbulbifer
tag366,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Algicola
tag384,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Porticoccus
tag475,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Pseudidiomarina
tag503,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Aestuariibacter
tag532,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas
tag589,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Teredinibacter
tag619,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Unclassified Psychromonadaceae
tag664,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia
tag674,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
tag676,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas
tag755,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Eionea
tag797,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Unclassified Alteromonadaceae
tag809,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina
tag223,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea
tag348,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Levilinea
tag378,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Longilinea
tag544,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea
tag791,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Unclassified Anaerolineaceae
tag40,Bacteria,Aquificota,Aquificae,Aquificales,Desulfurobacteriaceae,Desulfurobacterium
tag96,Bacteria,Aquificota,Aquificae,Aquificales,Hydrogenothermaceae,Unclassified Hydrogenothermaceae
tag157,Bacteria,Aquificota,Aquificae,Aquificales,Aquificaceae,Aquifex
tag172,Bacteria,Aquificota,Aquificae,Aquificales,Aquificaceae,Unclassified Aquificaceae
tag183,Bacteria,Aquificota,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella
tag263,Bacteria,Aquificota,Aquificae,Aquificales,Hydrogenothermaceae,Sulfurihydrogenibium
tag30,Bacteria,Aquificota,Aquificia,Aquificales,Desulfurobacteriaceae,Unclassified Desulfurobacteriaceae
tag146,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus
tag298,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Unclassified Archaeoglobaceae
tag43,Bacteria,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Unclassified Paenibacillaceae
tag52,Bacteria,Bacillota,Bacilli,Bacillales,Unclassified Bacillales,Unclassified Bacillales
tag179,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Unclassified Bacillaceae
tag195,Bacteria,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
tag214,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus
tag222,Bacteria,Bacillota,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus
tag296,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
tag335,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,Unclassified Planococcaceae
tag361,Bacteria,Bacillota,Bacilli,Bacillales,Thermoactinomycetaceae,Unclassified Thermoactinomycetaceae
tag409,Bacteria,Bacillota,Bacilli,Bacillales,Family XI Incertae Sedis,Gemella
tag458,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Geobacillus
tag514,Bacteria,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Cohnella
tag517,Bacteria,Bacillota,Bacilli,Bacillales,Thermoactinomycetaceae,Desmospora
tag542,Bacteria,Bacillota,Bacilli,Bacillales,Thermoactinomycetaceae,Laceyella
tag569,Bacteria,Bacillota,Bacilli,Bacillales,Thermoactinomycetaceae,Planifilum
tag591,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Thalassobacillus
tag599,Bacteria,Bacillota,Bacilli,Bacillales,Alicyclobacillaceae,Unclassified Alicyclobacillaceae
tag686,Bacteria,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus
tag2,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiaceae,Unclassified Marinilabiaceae
tag5,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiaceae,Alkaliflexus
tag35,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Odoribacter
tag47,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
tag109,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,MgMjR-022,Bacteroidia
tag111,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
tag145,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Unclassified Porphyromonadaceae
tag176,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinilabilia
tag198,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas
tag245,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides
tag258,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter
tag339,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiaceae,Anaerophaga
tag344,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas
tag420,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,RF16,rumen bacterium YS3
tag507,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Butyricimonas
tag571,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Proteiniphilum
tag663,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiaceae,Marinifilum
tag687,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Unclassified Bacteroidales,Unclassified Bacteroidales
tag728,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Unclassified Rikenellaceae
tag766,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
tag779,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Unclassified Bacteroidaceae
tag425,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Unclassified Bdellovibrionaceae
tag451,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Deferrisoma
tag489,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Unclassified Bdellovibrionales,Unclassified Bdellovibrionales
tag655,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax
tag711,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
tag716,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Unclassified Bacteriovoracaceae
tag603,Bacteria,Actinomycetota,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Unclassified Bifidobacteriaceae
tag773,Bacteria,Actinomycetota,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium
tag100,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Unclassified Brocadiaceae
tag130,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Candidatus Scalindua
tag300,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unclassified Burkholderiales,Unclassified Burkholderiales
tag501,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter
tag646,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
tag661,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia
tag679,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified Comamonadaceae
tag680,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas
tag696,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum
tag697,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Unclassified Burkholderiaceae
tag703,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
tag730,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Lampropedia
tag749,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Candidatus Tremblaya
tag759,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Unclassified Oxalobacteraceae
tag162,Bacteria,Chloroflexota,Caldilineae,Caldilineales,Caldilineaceae,Caldilinea
tag496,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonaceae,Unclassified Hydrogenimonaceae
tag631,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Sulfurovum
tag632,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Arcobacter
tag633,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas
tag635,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Unclassified Campylobacterales,Unclassified Campylobacterales
tag636,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Unclassified Helicobacteraceae
tag639,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Unclassified Campylobacteraceae
tag640,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
tag642,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
tag643,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum
tag691,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Wolinella
tag738,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Sulfuricurvum
tag782,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Hydrogenimonaceae,Hydrogenimonas
tag490,Bacteria,Spirochaetota,Spirochaetia,Candidatus Cloacamonas,Candidatus Cloacamonas acidaminovorans str. Evry,Unclassified Candidatus Cloacamonas acidaminovorans str. Evry
tag491,Archaea,Thaumarchaeota,Candidatus Nitrosocaldus,Candidatus Nitrosocaldus yellowstonii,Unclassified Candidatus Nitrosocaldus yellowstonii,Unclassified Candidatus Nitrosocaldus yellowstonii
tag678,Bacteria,Mycoplasmatota,Mollicutes,Candidatus Phytoplasma,Unclassified Candidatus Phytoplasma,Unclassified Candidatus Phytoplasma
tag117,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Maricaulis
tag163,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
tag216,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium
tag225,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
tag359,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Unclassified Caulobacteraceae
tag412,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hellea
tag607,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Unclassified Caulobacterales,Unclassified Caulobacterales
tag611,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Unclassified Hyphomonadaceae
tag97,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Waddliaceae,Waddlia
tag178,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Parachlamydiaceae,Parachlamydia
tag248,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,Unclassified Chlamydiaceae
tag308,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Family Incertae Sedis,Criblamydia
tag753,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Unclassified Chlamydiales,Unclassified Chlamydiales
tag804,Bacteria,Chlorobiota,Chlorobiia,Chlorobiales,Chlorobiaceae,Unclassified Chlorobiaceae
tag388,Bacteria,Chloroflexota,Chloroflexia,Chloroflexales,Chloroflexaceae,Unclassified Chloroflexaceae
tag62,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Halothiobacillus
tag137,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Unclassified Ectothiorhodospiraceae
tag143,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalispira
tag147,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospira
tag217,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Unclassified Chromatiales,Unclassified Chromatiales
tag236,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Allochromatium
tag294,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus
tag328,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio
tag462,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Lamprocystis
tag485,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiocapsa
tag495,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Unclassified Halothiobacillaceae
tag572,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera
tag594,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thiohalospira
tag685,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Unclassified Chromatiaceae
tag769,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Marichromatium
tag523,Bacteria,Chrysiogenota,Chrysiogenia,Chrysiogenales,Chrysiogenaceae,Desulfurispirillum
tag608,Bacteria,Chrysiogenota,Chrysiogenia,Chrysiogenales,Chrysiogenaceae,Unclassified Chrysiogenaceae
tag510,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Xiphinematobacteraceae,Candidatus Xiphinematobacter
tag7,Bacteria,Bacillota,Clostridia,Clostridiales,Family XIII Incertae Sedis,Unclassified Family XIII Incertae Sedis 3
tag24,Bacteria,Bacillota,Clostridia,Clostridiales,Peptostreptococcaceae,Unclassified Peptostreptococcaceae
tag27,Bacteria,Bacillota,Clostridia,Clostridiales,Peptococcaceae,Desulfotomaculum
tag33,Bacteria,Bacillota,Clostridia,Clostridiales,Lachnospiraceae,Unclassified Lachnospiraceae
tag42,Bacteria,Bacillota,Clostridia,Clostridiales,Family XI Incertae Sedis,Anaerococcus
tag59,Bacteria,Bacillota,Clostridia,Clostridiales,Peptococcaceae,Unclassified Peptococcaceae
tag72,Bacteria,Bacillota,Clostridia,Clostridiales,Peptostreptococcaceae,Proteocatella
tag113,Bacteria,Bacillota,Clostridia,Clostridiales,Eubacteriaceae,Unclassified Eubacteriaceae
tag132,Bacteria,Bacillota,Clostridia,Clostridiales,Family XI Incertae Sedis,Parvimonas
tag135,Bacteria,Bacillota,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
tag136,Bacteria,Bacillota,Clostridia,Clostridiales,Peptostreptococcaceae,Tepidibacter
tag140,Bacteria,Bacillota,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium
tag154,Bacteria,Bacillota,Clostridia,Clostridiales,Heliobacteriaceae,Unclassified Heliobacteriaceae
tag159,Bacteria,Bacillota,Clostridia,Clostridiales,Family XVIII Incertae Sedis,Symbiobacterium
tag168,Bacteria,Bacillota,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter
tag185,Bacteria,Bacillota,Clostridia,Clostridiales,Family XI Incertae Sedis,Tissierella
tag188,Bacteria,Bacillota,Clostridia,Clostridiales,Family XII Incertae Sedis,Acidaminobacter
tag190,Bacteria,Bacillota,Clostridia,Clostridiales,Family XVI Incertae Sedis,Carboxydocella
tag220,Bacteria,Bacillota,Clostridia,Clostridiales,Family XI Incertae Sedis,Unclassified Family XI Incertae Sedis 1
tag224,Bacteria,Bacillota,Clostridia,Clostridiales,Lachnospiraceae,Blautia
tag240,Bacteria,Bacillota,Clostridia,Clostridiales,Family XI Incertae Sedis,Finegoldia
tag261,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Proteiniclasticum
tag272,Bacteria,Bacillota,Clostridia,Clostridiales,Gracilibacteraceae,Gracilibacter
tag283,Bacteria,Bacillota,Clostridia,Clostridiales,Family XVII Incertae Sedis,Thermaerobacter
tag289,Bacteria,Bacillota,Clostridia,Clostridiales,Peptococcaceae,Desulfovirgula
tag301,Bacteria,Bacillota,Clostridia,Clostridiales,Family XII Incertae Sedis,Unclassified Family XII Incertae Sedis 2
tag313,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Geosporobacter
tag338,Bacteria,Bacillota,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium
tag346,Bacteria,Bacillota,Clostridia,Clostridiales,Lachnospiraceae,Eubacterium
tag355,Bacteria,Bacillota,Clostridia,Clostridiales,Syntrophomonadaceae,Thermosyntropha
tag362,Bacteria,Bacillota,Clostridia,Clostridiales,Veillonellaceae,Unclassified Veillonellaceae
tag385,Bacteria,Bacillota,Clostridia,Clostridiales,Lachnospiraceae,Robinsoniella
tag397,Bacteria,Bacillota,Clostridia,Clostridiales,Eubacteriaceae,Alkalibacter
tag399,Bacteria,Bacillota,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio
tag411,Bacteria,Bacillota,Clostridia,Clostridiales,Heliobacteriaceae,Heliorestis
tag424,Bacteria,Bacillota,Clostridia,Clostridiales,Veillonellaceae,Succinispira
tag439,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus
tag442,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Anoxynatronum
tag446,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Candidatus Arthromitus
tag454,Bacteria,Bacillota,Clostridia,Clostridiales,Peptococcaceae,Desulfitispora
tag479,Bacteria,Bacillota,Clostridia,Clostridiales,Peptococcaceae,Sporotomaculum
tag505,Bacteria,Bacillota,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes
tag508,Bacteria,Bacillota,Clostridia,Clostridiales,Syntrophomonadaceae,Candidatus Contubernalis
tag512,Bacteria,Bacillota,Clostridia,Clostridiales,Christensenellaceae,Christensenella
tag531,Bacteria,Bacillota,Clostridia,Clostridiales,Ruminococcaceae,Fastidiosipila
tag548,Bacteria,Bacillota,Clostridia,Clostridiales,Veillonellaceae,Megamonas
tag565,Bacteria,Bacillota,Clostridia,Clostridiales,Peptococcaceae,Pelotomaculum
tag566,Bacteria,Bacillota,Clostridia,Clostridiales,Family XI Incertae Sedis,Peptoniphilus
tag567,Bacteria,Bacillota,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium
tag580,Bacteria,Bacillota,Clostridia,Clostridiales,Veillonellaceae,Selenomonas
tag588,Bacteria,Bacillota,Clostridia,Clostridiales,Family XI Incertae Sedis,Tepidimicrobium
