tag,Kingdom,Phylum,Class,Order,Family,Genus
tag673,Bacteria,Bacillota,Clostridia,Clostridiales,Unclassified Clostridiales,Unclassified Clostridiales
tag681,Bacteria,Bacillota,Clostridia,Clostridiales,Caldicoprobacteraceae,Caldicoprobacter
tag705,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Caloramator
tag743,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Unclassified Clostridiaceae
tag760,Bacteria,Bacillota,Clostridia,Clostridiales,Family XII Incertae Sedis,Fusibacter
tag790,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Clostridium
tag796,Bacteria,Bacillota,Clostridia,Clostridiales,Ruminococcaceae,Unclassified Ruminococcaceae
tag810,Bacteria,Bacillota,Clostridia,Clostridiales,Veillonellaceae,Negativicoccus
tag823,Bacteria,Bacillota,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas
tag314,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Gordonibacter
tag389,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Unclassified Coriobacteriaceae
tag405,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Eggerthella
tag53,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Unclassified Corynebacteriaceae
tag121,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium
tag277,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Nocardiaceae,Nocardia
tag433,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Nocardiaceae,Unclassified Nocardiaceae
tag526,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Dietziaceae,Dietzia
tag573,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Nocardiaceae,Rhodococcus
tag617,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Unclassified Mycobacteriaceae
tag725,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycobacterium
tag754,Bacteria,Actinomycetota,Actinomycetia,Corynebacteriales,Unclassified Corynebacteriales,Unclassified Corynebacteriales
tag10,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Meniscus
tag37,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Persicobacter
tag50,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Flexithrix
tag102,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Adhaeribacter
tag115,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Reichenbachiella
tag120,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter
tag126,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Flexibacter
tag175,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter
tag182,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Marivirga
tag241,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga
tag270,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Cytophaga
tag275,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Marinoscillum
tag280,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Rapidithrix
tag367,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus
tag404,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter
tag406,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Fabibacter
tag408,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Fulvivirga
tag413,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Leadbetterella
tag422,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma
tag423,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga
tag443,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Arcicella
tag533,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Fontibacter
tag693,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Unclassified Cytophagaceae
tag757,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Unclassified Cyclobacteriaceae
tag761,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Unclassified Flammeovirgaceae
tag788,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Unclassified Cytophagales,Unclassified Cytophagales
tag218,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Deferribacteraceae,Unclassified Deferribacteraceae
tag227,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Deferribacteraceae,Denitrovibrio
tag331,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Family Incertae Sedis 3,Unclassified Family Incertae Sedis 3
tag555,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum
tag742,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Family Incertae Sedis,Caldithrix
tag816,Bacteria,Deferribacterota,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter
tag138,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus
tag492,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Unclassified Deinococcaceae
tag123,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfosarcina
tag237,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfocapsa
tag281,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,SEEP-SRB1
tag288,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfopila
tag324,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Nitrospinaceae,Nitrospina
tag372,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfofrigus
tag373,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus
tag396,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Algorimarina
tag403,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfonema
tag453,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatibacillum
tag518,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter
tag519,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacula
tag520,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfofustis
tag521,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfospira
tag524,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfurivibrio
tag651,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Unclassified Desulfobacteraceae
tag652,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Unclassified Desulfobulbaceae
tag690,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus
tag700,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacterium
tag774,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfocella
tag776,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfoluna
tag795,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfotalea
tag803,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Unclassified Desulfobacterales,Unclassified Desulfobacterales
tag818,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus
tag89,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Unclassified Desulfovibrionaceae
tag158,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfonatronovibrio
tag254,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfovermiculus
tag309,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfonatronaceae,Desulfonatronum
tag402,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfonauticus
tag427,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Unclassified Desulfohalobiaceae
tag522,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfovibrionales
tag672,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
tag748,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Unclassified Desulfovibrionales,Unclassified Desulfovibrionales
tag657,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Hippea
tag746,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfurellales,Desulfurellaceae,Unclassified Desulfurellaceae
tag211,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Unclassified Desulfurococcaceae
tag483,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermodiscus
tag609,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Unclassified Desulfurococcales,Unclassified Desulfurococcales
tag11,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter
tag23,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas
tag84,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Unclassified Geobacteraceae
tag87,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromusa
tag207,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,GR-WP33-58,delta proteobacterium GMD14H09
tag259,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Sva1033,Unclassified Sva1033
tag279,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter
tag312,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,JN18-A94-J,Geobacteraceae
tag459,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geothermobacter
tag547,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Malonomas
tag653,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Unclassified Desulfuromonadales,Unclassified Desulfuromonadales
tag785,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Unclassified Desulfuromonadaceae
tag238,Bacteria,Dictyoglomi,Dictyoglomia,Dictyoglomales,Dictyoglomaceae,Dictyoglomus
tag610,Bacteria,Dictyoglomi,Dictyoglomia,Dictyoglomales,Dictyoglomaceae,Unclassified Dictyoglomaceae
tag527,Bacteria,Elusimicrobia,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium
tag67,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Unclassified Enterobacteriaceae
tag148,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella
tag306,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Cedecea
tag447,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Candidatus Baumannia
tag448,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Candidatus Blochmannia
tag219,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Unclassified Entomoplasmatales,Unclassified Entomoplasmatales
tag741,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma
tag814,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Unclassified Entomoplasmataceae
tag234,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter
tag249,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Unclassified Erysipelotrichaceae
tag291,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae
tag445,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Bulleidia
tag530,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix
tag775,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Asteroleplasma
tag16,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
tag22,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Wandonia
tag39,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gramella
tag44,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium
tag46,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Bergeyella
tag54,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter
tag77,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ornithobacterium
tag82,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesonia
tag85,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Weeksella
tag88,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Persicivirga
tag98,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gilvibacter
tag131,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maritimimonas
tag180,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella
tag189,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Arenibacter
tag191,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Crocinitomix
tag193,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Meridianimaribacter
tag194,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mesoflavibacter
tag253,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga
tag257,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Muricauda
tag274,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter
tag284,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zhouia
tag286,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium
tag290,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia
tag358,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Unclassified Blattabacteriaceae
tag365,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter
tag371,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Candidatus Sulcia
tag377,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia
tag381,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides
tag407,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola
tag410,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gillisia
tag414,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutaonella
tag419,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Robiginitalea
tag437,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Actibacter
tag438,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita
tag444,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Brumimicrobium
tag450,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Costertonia
tag461,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Krokinobacter
tag500,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Wautersiella
tag511,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga
tag529,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter
tag561,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,NS7 marine group
tag579,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sediminibacter
tag583,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Stenothermobacter
tag630,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zunongwangia
tag658,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Unclassified Flavobacteriaceae
tag667,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Unclassified Cryomorphaceae
tag710,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Riemerella
tag735,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zobellia
tag762,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum
tag763,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter
tag772,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Lishizhenia
tag783,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Unclassified Flavobacteriales,Unclassified Flavobacteriales
tag793,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Owenweeksia
tag430,Bacteria,Actinomycetota,Actinomycetia,Frankiales,Unclassified Frankiales,Unclassified Frankiales
tag554,Bacteria,Actinomycetota,Actinomycetia,Frankiales,Geodermatophilaceae,Modestobacter
tag45,Bacteria,Fusobacteria,Fusobacteria,Fusobacteriales,Fusobacteriaceae,Psychrilyobacter
tag160,Bacteria,Fusobacteria,Fusobacteria,Fusobacteriales,Unclassified Fusobacteriales,Unclassified Fusobacteriales
tag255,Bacteria,Fusobacteria,Fusobacteria,Fusobacteriales,Fusobacteriaceae,Ilyobacter
tag391,Bacteria,Fusobacteria,Fusobacteria,Fusobacteriales,Leptotrichiaceae,Unclassified Leptotrichiaceae
tag421,Bacteria,Fusobacteria,Fusobacteria,Fusobacteriales,Leptotrichiaceae,Sebaldella
tag456,Bacteria,Fusobacteria,Fusobacteria,Fusobacteriales,Fusobacteriaceae,Fusobacterium
tag682,Bacteria,Fusobacteria,Fusobacteria,Fusobacteriales,Fusobacteriaceae,Unclassified Fusobacteriaceae
tag813,Bacteria,Fusobacteria,Fusobacteria,Fusobacteriales,Leptotrichiaceae,Streptobacillus
tag105,Bacteria,Bacillota,Clostridia,Halanaerobiales,Halanaerobiaceae,Halocella
tag215,Bacteria,Bacillota,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium
tag431,Bacteria,Bacillota,Clostridia,Halanaerobiales,Halanaerobiaceae,Unclassified Halanaerobiaceae
tag494,Bacteria,Bacillota,Clostridia,Halanaerobiales,Halobacteroidaceae,Unclassified Halobacteroidaceae
tag74,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Unclassified Halobacteriaceae
tag273,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorubrum
tag292,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloterrigena
tag302,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,MSP41,Unclassified MSP41
tag333,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Unclassified Halobacteriales,Unclassified Halobacteriales
tag347,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Haloarcula
tag460,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halostagnicola
tag167,Bacteria,Mycoplasmatota,Mollicutes,Haloplasmatales,Haloplasmataceae,Haloplasma
tag376,Bacteria,Chlorobiota,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,Ignavibacterium
tag744,Bacteria,Chlorobiota,Ignavibacteria,Ignavibacteriales,IheB3-7,Melioribacter
tag612,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Unclassified Ktedonobacterales,Unclassified Ktedonobacterales
tag68,Bacteria,Bacillota,Bacilli,Lactobacillales,Unclassified Lactobacillales,Unclassified Lactobacillales
tag71,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
tag186,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Unclassified Lactobacillaceae
tag345,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
tag364,Bacteria,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus
tag434,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Unclassified Streptococcaceae
tag463,Bacteria,Bacillota,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc
tag488,Bacteria,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Unclassified Aerococcaceae
tag493,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Unclassified Enterococcaceae
tag543,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus
tag698,Bacteria,Bacillota,Bacilli,Lactobacillales,Leuconostocaceae,Unclassified Leuconostocaceae
tag712,Bacteria,Bacillota,Bacilli,Lactobacillales,Leuconostocaceae,Weissella
