tag,Kingdom,Phylum,Class,Order,Family,Genus
tag794,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
tag127,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
tag515,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
tag613,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Unclassified Legionellaceae
tag203,Bacteria,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Unclassified Lentisphaeraceae
tag786,Bacteria,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera
tag95,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Unclassified Methanobacteriales,Unclassified Methanobacteriales
tag276,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter
tag334,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,Unclassified Methanothermaceae
tag380,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter
tag466,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium
tag708,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Unclassified Methanobacteriaceae
tag756,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera
tag57,Archaea,Euryarchaeota,Methanococci,Methanococcales,Unclassified Methanococcales,Unclassified Methanococcales
tag350,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus
tag467,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus
tag468,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus
tag684,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Unclassified Methanococcaceae
tag722,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,Unclassified Methanocaldococcaceae
tag21,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Unclassified Methanospirillaceae
tag129,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Unclassified Methanomicrobiaceae
tag243,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum
tag349,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanoregula
tag469,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus
tag470,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanogenium
tag615,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Unclassified Methanoregulaceae
tag723,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Unclassified Methanomicrobiales,Unclassified Methanomicrobiales
tag740,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum
tag144,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Unclassified Methanosaetaceae
tag213,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Unclassified Methanosarcinales,Unclassified Methanosarcinales
tag321,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosaetaceae,Methanosaeta
tag471,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
tag550,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus
tag551,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus
tag552,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methermicoccaceae,Methermicoccus
tag765,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Unclassified Methanosarcinaceae
tag13,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium
tag83,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Unclassified Methylococcales,Unclassified Methylococcales
tag107,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Unclassified Methylococcaceae
tag293,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas
tag472,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter
tag553,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,ET-SHO,Methylococcaceae
tag616,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Unclassified Methylophilaceae
tag69,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Microbacteriaceae,Unclassified Microbacteriaceae
tag169,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Microbacteriaceae,Rathayibacter
tag177,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Microbacteriaceae,Microbacterium
tag305,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Microbacteriaceae,Agrococcus
tag318,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Microbacteriaceae,Leucobacter
tag401,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Microbacteriaceae,Curtobacterium
tag498,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Micrococcaceae,Unclassified Micrococcaceae
tag513,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Microbacteriaceae,Clavibacter
tag541,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Micrococcaceae,Kocuria
tag558,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Micrococcaceae,Nesterenkonia
tag574,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Microbacteriaceae,Rhodoglobus
tag692,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Unclassified Micrococcales,Unclassified Micrococcales
tag721,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Micrococcaceae,Rothia
tag758,Bacteria,Actinomycetota,Actinomycetia,Micrococcales,Dermacoccaceae,Unclassified Dermacoccaceae
tag14,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma
tag400,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Candidatus Lumbricincola
tag718,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Unclassified Mycoplasmataceae
tag720,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Ureaplasma
tag3,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Unclassified Myxococcales,Unclassified Myxococcales
tag18,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Unclassified Polyangiaceae
tag66,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
tag73,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Unclassified Nannocystaceae
tag90,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces
tag151,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis
tag181,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Byssovorax
tag197,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Plesiocystis
tag268,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacteraceae,Anaeromyxobacter
tag353,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Sorangium
tag374,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Enhygromyxa
tag556,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,mle1-27,Myxococcales
tag557,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis
tag26,Bacteria,Campylobacterota,Nautiliia,Nautiliales,Nautiliaceae,Lebetimonas
tag432,Bacteria,Campylobacterota,Nautiliia,Nautiliales,Unclassified Nautiliales,Unclassified Nautiliales
tag641,Bacteria,Campylobacterota,Nautiliia,Nautiliales,Nautiliaceae,Nitratifractor
tag648,Bacteria,Campylobacterota,Nautiliia,Nautiliales,Nautiliaceae,Thioreductor
tag649,Bacteria,Campylobacterota,Nautiliia,Nautiliales,Nautiliaceae,Unclassified Nautiliaceae
tag654,Bacteria,Campylobacterota,Nautiliia,Nautiliales,Nautiliaceae,Nautilia
tag736,Bacteria,Campylobacterota,Nautiliia,Nautiliales,Nautiliaceae,Caminibacter
tag737,Bacteria,Campylobacterota,Nautiliia,Nautiliales,Nautiliaceae,Nitratiruptor
tag311,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Gallionella
tag124,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Leptospirillum
tag232,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio
tag351,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
tag780,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Unclassified Nitrospiraceae
tag28,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,SUP05 cluster,bacterium G02etB01
tag49,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Unclassified Oceanospirillaceae
tag56,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax
tag63,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Unclassified Halomonadaceae
tag86,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Candidatus Ruthia,Candidatus Ruthia
tag108,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea
tag141,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas
tag149,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas
tag209,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptunomonas
tag256,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Kangiella
tag269,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Candidatus Vesicomyosocius,Candidatus Vesicomyosocius
tag278,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter
tag320,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium
tag330,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Unclassified Alcanivoracaceae
tag332,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Unclassified Hahellaceae
tag387,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus
tag559,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Nitrincola
tag563,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum
tag770,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter 
tag789,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Unclassified Oceanospirillales,Unclassified Oceanospirillales
tag76,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus
tag441,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Alterococcus
tag734,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Unclassified Opitutaceae
tag578,Bacteria,Bacteroidota,Cytophagia,Order II Incertae Sedis,Rhodothermaceae,Rubricoccus
tag622,Bacteria,Bacteroidota,Cytophagia,Order II Incertae Sedis,Rhodothermaceae,Unclassified Rhodothermaceae
tag821,Bacteria,Bacteroidota,Cytophagia,Order II Incertae Sedis,Rhodothermaceae,Rhodothermus
tag428,Bacteria,Bacteroidota,Cytophagia,Order III Incertae Sedis,Family Incertae Sedis 2,Unclassified Family Incertae Sedis 2
tag534,Bacteria,Bacteroidota,Cytophagia,Order III Incertae Sedis,Family Incertae Sedis,Gracilimonas
tag604,Bacteria,Bacteroidota,Cytophagia,Order III Incertae Sedis,BIgi5,Unclassified BIgi5
tag17,Bacteria,Bacteroidota,Class Incertae Sedis,Order Incertae Sedis,Family Incertae Sedis,Prolixibacter
tag360,Bacteria,Bacteroidota,Class Incertae Sedis,Order Incertae Sedis,Family Incertae Sedis 1,Unclassified Family Incertae Sedis 1
tag208,Archaea,Nanoarchaeota,Class Incertae Sedis,Order Incertae Sedis,Family Incertae Sedis,Nanoarchaeum
tag392,Archaea,Nanoarchaeota,Class Incertae Sedis,Order Incertae Sedis,Unclassified Order Incertae Sedis,Unclassified Order Incertae Sedis
tag150,Bacteria,Proteobacteria,Class Incertae Sedis,Order Incertae Sedis,Family Incertae Sedis,Mariprofundus
tag452,Bacteria,Chloroflexota,Dehalococcoidia,Order Incertae Sedis,Family Incertae Sedis,Dehalogenimonas
tag587,Bacteria,Proteobacteria,Deltaproteobacteria,Order Incertae Sedis,Syntrophorhabdaceae,Syntrophorhabdus
tag103,Bacteria,Proteobacteria,Gammaproteobacteria,Order Incertae Sedis,Family Incertae Sedis 4,Unclassified Family Incertae Sedis 4
tag233,Bacteria,Proteobacteria,Gammaproteobacteria,Order Incertae Sedis,Family Incertae Sedis,Thioprofundum
tag357,Bacteria,Proteobacteria,Gammaproteobacteria,Order Incertae Sedis,Family Incertae Sedis,Thiohalorhabdus
tag368,Bacteria,Proteobacteria,Gammaproteobacteria,Order Incertae Sedis,Family Incertae Sedis,Arenicella
tag733,Bacteria,Proteobacteria,Gammaproteobacteria,Order Incertae Sedis,Family Incertae Sedis,Unclassified Family Incertae Sedis
tag184,Bacteria,Bacteroidota,Cytophagia,Order IV Incertae Sedis,Family Incertae Sedis,Thermonema
tag119,Bacteria,Proteobacteria,Alphaproteobacteria,Parvularculales,Parvularculaceae,Parvularcula
tag221,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Unclassified Pasteurellaceae
tag695,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera
tag70,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Unclassified Planctomycetales,Unclassified Planctomycetales
tag170,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Rhodopirellula
tag457,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Gemmata
tag568,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Pir4 lineage
tag662,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Unclassified Planctomycetaceae
tag815,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces
tag12,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Unclassified Propionibacteriaceae
tag106,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus
tag161,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Unclassified Nocardioidaceae
tag206,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium
tag295,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides
tag464,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Luteococcus
tag539,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Jiangella
tag590,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Tessaracoccus
tag618,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Unclassified Propionibacteriales,Unclassified Propionibacteriales
tag731,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Propionibacterium
tag164,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter
tag265,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Unclassified Pseudomonadaceae
tag323,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella
tag341,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio
tag440,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges
tag476,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter
tag656,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
tag669,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Unclassified Moraxellaceae
tag675,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
tag805,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Unclassified Pseudomonadales,Unclassified Pseudomonadales
tag393,Bacteria,Actinomycetota,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Unclassified Pseudonocardiaceae
tag732,Bacteria,Actinomycetota,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora
tag36,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Unclassified Puniceicoccaceae
tag93,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Pelagicoccus
tag316,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Lentimonas
tag343,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,Coraliomargarita
tag390,Bacteria,Fibrobacteres,Fibrobacteria,R76-B150,haloalkaliphilic bacterium ACht1,Unclassified haloalkaliphilic bacterium ACht1
tag112,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Candidatus Liberibacter,Candidatus Liberibacter
tag173,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Unclassified Hyphomicrobiaceae
tag174,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Unclassified Phyllobacteriaceae
tag246,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
tag247,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodomicrobium
tag299,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified Bradyrhizobiaceae
tag315,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia
tag337,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unclassified Xanthobacteraceae
tag352,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas
tag369,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella
tag370,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Blastochloris
tag398,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckia
tag415,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium
tag417,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Family Incertae Sedis,Rhizomicrobium
tag455,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia
tag499,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unclassified Rhizobiaceae
tag537,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium
tag564,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
tag570,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Pleomorphomonas
tag600,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,alphaI cluster,Unclassified alphaI cluster
tag709,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified Rhizobiales,Unclassified Rhizobiales
tag724,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium
tag820,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Pseudaminobacter
tag122,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
tag382,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
tag416,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudovibrio
tag576,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter clade NAC11-7 lineage
tag577,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubribacterium
tag764,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unclassified Rhodobacteraceae
tag777,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudoruegeria
tag516,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Denitratisoma
tag620,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Unclassified Rhodocyclaceae
tag19,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Thalassospira
tag155,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unclassified Rhodospirillaceae
tag205,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter
tag267,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidiphilium
tag386,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas
tag418,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodovibrio
