tag,Kingdom,Phylum,Class,Order,Family,Genus
tag436,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,wr0007,Unclassified wr0007
tag465,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum
tag477,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodopila
tag535,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Granulibacter
tag538,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Insolitispirillum Rhodospirillaceae
tag595,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Unclassified Acetobacteraceae
tag621,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unclassified Rhodospirillales,Unclassified Rhodospirillales
tag778,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Tistrella
tag110,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia
tag239,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia
tag285,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma
tag303,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Unclassified Rickettsiales,Unclassified Rickettsiales
tag474,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Orientia
tag601,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Unclassified Anaplasmataceae
tag606,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Candidatus Midichloria,Unclassified Candidatus Midichloria
tag623,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Unclassified Rickettsiaceae
tag230,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Salinisphaeraceae,Salinisphaera
tag449,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Surface 1,Candidatus Pelagibacter
tag201,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella
tag282,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
tag771,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Patulibacteraceae,Patulibacter
tag8,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Saprospiraceae,Aureispira
tag20,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Unclassified Sphingobacteriaceae
tag32,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Saprospiraceae,Unclassified Saprospiraceae
tag51,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter
tag128,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter
tag204,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Unclassified Sphingobacteriales,Unclassified Sphingobacteriales
tag235,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unclassified Chitinophagaceae
tag310,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Filimonas
tag326,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Saprospiraceae,Saprospira
tag327,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
tag342,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga
tag536,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Hydrotalea
tag562,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Nubsella
tag581,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Solitalea
tag706,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter
tag717,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Saprospiraceae,Lewinella
tag807,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Saprospiraceae,Haliscomenobacter
tag165,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter
tag560,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
tag670,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis
tag694,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Unclassified Sphingomonadales,Unclassified Sphingomonadales
tag702,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unclassified Sphingomonadaceae
tag727,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium
tag751,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Family Incertae Sedis,Kiloniella
tag768,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
tag9,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Unclassified Spirochaetaceae
tag64,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema
tag75,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Unclassified Spirochaetales,Unclassified Spirochaetales
tag317,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Leptospiraceae,Leptospira
tag614,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Leptospiraceae,Unclassified Leptospiraceae
tag707,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta
tag806,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Borrelia
tag61,Bacteria,Actinomycetota,Actinomycetia,Streptomycetales,Streptomycetaceae,Unclassified Streptomycetaceae
tag266,Bacteria,Actinomycetota,Actinomycetia,Streptomycetales,Unclassified Streptomycetales,Unclassified Streptomycetales
tag811,Bacteria,Actinomycetota,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces
tag625,Bacteria,Actinomycetota,Actinomycetia,Streptosporangiales,Streptosporangiaceae,Unclassified Streptosporangiaceae
tag627,Bacteria,Actinomycetota,Actinomycetia,Streptosporangiales,Thermomonosporaceae,Unclassified Thermomonosporaceae
tag48,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Gleocapsa
tag156,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Acaryochloris
tag480,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Synechococcus
tag549,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI,Merismopedia
tag799,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionI,FamilyI 1,Unclassified FamilyI 1
tag1,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionIII,FamilyI 1,Unclassified FamilyI 1
tag260,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionIII,FamilyI,Phormidium
tag546,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionIII,FamilyI,Lyngbya
tag582,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionIII,FamilyI,Spirulina
tag808,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionIII,FamilyI 2,Unclassified FamilyI 2
tag262,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionIV,FamilyI,Scytonema
tag264,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionIV,FamilyI 3,Unclassified FamilyI 3
tag473,Bacteria,Cyanobacteria,Cyanobacteria,SubsectionIV,FamilyI,Nostoc
tag584,Archaea,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus
tag822,Archaea,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Unclassified Sulfolobaceae
tag92,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Cloacibacillus
tag200,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Pyramidobacter
tag525,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Dethiosulfovibrio
tag540,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Jonquetella
tag750,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Thermanaerovibrio
tag80,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Unclassified Syntrophaceae
tag192,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfobacca
tag202,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Syntrophobacter
tag210,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus
tag228,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Desulfomonile
tag250,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Unclassified Syntrophobacterales,Unclassified Syntrophobacterales
tag271,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Desulfacinum
tag354,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Thermodesulforhabdus
tag478,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Smithella
tag781,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,Unclassified Syntrophobacteraceae
tag379,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Meiothermus
tag114,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Moorella
tag139,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Family III Incertae Sedis,Caldicellulosiruptor
tag212,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Family III Incertae Sedis,Unclassified Family III Incertae Sedis
tag251,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Caldanaerobacter
tag307,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermodesulfobiaceae,Coprothermobacter
tag319,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Family IV Incertae Sedis,Mahella
tag340,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Carboxydothermus
tag394,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Unclassified Thermoanaerobacterales,Unclassified Thermoanaerobacterales
tag586,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Syntrophaceticus
tag592,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Family III Incertae Sedis,Thermoanaerobacterium
tag626,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Unclassified Thermoanaerobacteraceae
tag817,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter
tag81,Archaea,Euryarchaeota,Thermococci,Thermococcales,Unclassified Thermococcales,Unclassified Thermococcales
tag482,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus
tag800,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Unclassified Thermococcaceae
tag304,Bacteria,Thermodesulfobacteriota,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Unclassified Thermodesulfobacteriaceae
tag593,Bacteria,Thermodesulfobacteriota,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfobacteriaceae,Thermodesulfobacterium
tag435,Bacteria,Chloroflexota,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,Unclassified Thermogemmatisporaceae
tag336,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,vadinCA11 gut group,Unclassified vadinCA11 gut group
tag429,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Ferroplasmaceae,Unclassified Ferroplasmaceae
tag506,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,vadinCA11 gut group,archaeon PY-11
tag701,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,Thermoplasma
tag767,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Unclassified Thermoplasmatales,Unclassified Thermoplasmatales
tag395,Archaea,Thermoproteota,Thermoprotei,Thermoproteales,Unclassified Thermoproteales,Unclassified Thermoproteales
tag628,Archaea,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Unclassified Thermoproteaceae
tag104,Bacteria,Thermotogota,Thermotogae,Thermotogales,Thermotogaceae,Unclassified Thermotogaceae
tag118,Bacteria,Thermotogota,Thermotogae,Thermotogales,Thermotogaceae,Marinitoga
tag229,Bacteria,Thermotogota,Thermotogae,Thermotogales,Thermotogaceae,Fervidobacterium
tag356,Bacteria,Thermotogota,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga
tag375,Bacteria,Thermotogota,Thermotogae,Thermotogales,Thermotogaceae,Geotoga
tag484,Bacteria,Thermotogota,Thermotogae,Thermotogales,Thermotogaceae,Thermosipho
tag528,Bacteria,Thermotogota,Thermotogae,Thermotogales,Thermotogaceae,EM3
tag4,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Candidatus Marithrix
tag60,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix
tag79,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Unclassified Thiotrichales,Unclassified Thiotrichales
tag99,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira
tag101,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Unclassified Piscirickettsiaceae
tag116,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Beggiatoa
tag153,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Unclassified Francisellaceae
tag244,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga
tag252,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Candidatus Thiotrichaceae
tag287,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Candidatus Parabeggiatoa
tag297,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiomargarita
tag363,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Achromatium
tag383,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsia
tag509,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Candidatus Maribeggiatoa
tag585,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Sulfurivirga
tag699,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Unclassified Thiotrichaceae
tag719,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Cocleimonas
tag729,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Candidatus
tag787,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella
tag798,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Thiothrix
tag650,Bacteria,Proteobacteria,Alphaproteobacteria,Unclassified Alphaproteobacteria,Unclassified Alphaproteobacteria,Unclassified Alphaproteobacteria
tag660,Archaea,Unclassified Archaea,Unclassified Archaea,Unclassified Archaea,Unclassified Archaea,Unclassified Archaea
tag78,Bacteria,Bacillota,Bacilli,Unclassified Bacilli,Unclassified Bacilli,Unclassified Bacilli
tag637,Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria,Unclassified Bacteria
tag645,Bacteria,Bacteroidota,Unclassified Bacteroidetes,Unclassified Bacteroidetes,Unclassified Bacteroidetes,Unclassified Bacteroidetes
tag602,Bacteria,BD1-5,Unclassified BD1-5,Unclassified BD1-5,Unclassified BD1-5,Unclassified BD1-5
tag819,Bacteria,Proteobacteria,Betaproteobacteria,Unclassified Betaproteobacteria,Unclassified Betaproteobacteria,Unclassified Betaproteobacteria
tag752,Bacteria,Candidate division TM7,Unclassified Candidate division TM7,Unclassified Candidate division TM7,Unclassified Candidate division TM7,Unclassified Candidate division TM7
tag426,Bacteria,Chlorobiota,Unclassified Chlorobiota,Unclassified Chlorobiota,Unclassified Chlorobiota,Unclassified Chlorobiota
tag677,Bacteria,Chloroflexota,Unclassified Chloroflexota,Unclassified Chloroflexota,Unclassified Chloroflexota,Unclassified Chloroflexota
tag688,Bacteria,Bacillota,Clostridia,Unclassified Clostridia,Unclassified Clostridia,Unclassified Clostridia
tag802,Bacteria,Cyanobacteria,Cyanobacteria,Unclassified Cyanobacteria,Unclassified Cyanobacteria,Unclassified Cyanobacteria
tag41,Bacteria,Bacteroidota,Cytophagia,Unclassified Cytophagia,Unclassified Cytophagia,Unclassified Cytophagia
tag665,Bacteria,Deinococcus-Thermus,Deinococci,Unclassified Deinococci,Unclassified Deinococci,Unclassified Deinococci
tag647,Bacteria,Proteobacteria,Deltaproteobacteria,Unclassified Deltaproteobacteria,Unclassified Deltaproteobacteria,Unclassified Deltaproteobacteria
tag634,Bacteria,Campylobacterota,Unclassified Campylobacterota,Unclassified Campylobacterota,Unclassified Campylobacterota,Unclassified Campylobacterota
tag666,Archaea,Euryarchaeota,Unclassified Euryarchaeota,Unclassified Euryarchaeota,Unclassified Euryarchaeota,Unclassified Euryarchaeota
tag94,Bacteria,Fibrobacteres,Fibrobacteria,Unclassified Fibrobacteria,Unclassified Fibrobacteria,Unclassified Fibrobacteria
tag683,Bacteria,Bacillota,Unclassified Firmicutes,Unclassified Firmicutes,Unclassified Firmicutes,Unclassified Firmicutes
tag644,Bacteria,Proteobacteria,Gammaproteobacteria,Unclassified Gammaproteobacteria,Unclassified Gammaproteobacteria,Unclassified Gammaproteobacteria
tag497,Bacteria,Chloroflexota,Ktedonobacteria,Unclassified Ktedonobacteria,Unclassified Ktedonobacteria,Unclassified Ktedonobacteria
tag6,Bacteria,Lentisphaerae,Lentisphaeria,Unclassified Lentisphaeria,Unclassified Lentisphaeria,Unclassified Lentisphaeria
tag689,Archaea,Euryarchaeota,Methanomicrobia,Unclassified Methanomicrobia,Unclassified Methanomicrobia,Unclassified Methanomicrobia
tag91,Bacteria,Mycoplasmatota,Mollicutes,Unclassified Mollicutes,Unclassified Mollicutes,Unclassified Mollicutes
tag745,Bacteria,Verrucomicrobia,OPB35 soil group,Unclassified OPB35 soil group,Unclassified OPB35 soil group,Unclassified OPB35 soil group
tag31,Bacteria,Verrucomicrobia,Opitutae,Unclassified Opitutae,Unclassified Opitutae,Unclassified Opitutae
tag713,Bacteria,Planctomycetota,Unclassified Planctomycetota,Unclassified Planctomycetota,Unclassified Planctomycetota,Unclassified Planctomycetota
tag638,Bacteria,Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria,Unclassified Proteobacteria
tag187,Bacteria,Spirochaetota,Spirochaetia,Unclassified Spirochaetes,Unclassified Spirochaetes,Unclassified Spirochaetes
tag659,Archaea,Thaumarchaeota,Unclassified Thaumarchaeota,Unclassified Thaumarchaeota,Unclassified Thaumarchaeota,Unclassified Thaumarchaeota
tag792,Archaea,Thermoproteota,Thermoprotei,Unclassified Thermoprotei,Unclassified Thermoprotei,Unclassified Thermoprotei
tag812,Bacteria,Verrucomicrobia,Unclassified Verrucomicrobia,Unclassified Verrucomicrobia,Unclassified Verrucomicrobia,Unclassified Verrucomicrobia
tag668,Bacteria,Actinomycetota,Unclussified Actinomycetia,Unclussified Actinomycetia,Unclussified Actinomycetia,Unclussified Actinomycetia
tag34,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Unclassified Verrucomicrobiales,Unclassified Verrucomicrobiales
tag125,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Unclassified Verrucomicrobiaceae
tag171,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Rubritalea
tag325,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Persicirhabdus
tag504,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia
tag575,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseibacillus
tag624,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Unclassified Rubritaleaceae
tag629,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium
tag801,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula
tag65,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio
tag196,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium
tag739,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Unclassified Vibrionaceae
tag784,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
tag15,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,Victivallis
tag58,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter
tag152,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
tag545,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteibacter
tag671,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unclassified Xanthomonadaceae
tag714,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
tag715,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella
tag726,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
